Skill,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,Average_Relevance,Min_Relevance,Max_Relevance,StdDev_Relevance,Trend_Direction,Growth_Rate_%
flask,0.0,0.0,0.0,0.0,2.092334731710379e-05,2.092334731710379e-05,0.0010880140604893,0.0029711153190287,0.0100327450385512,0.0228796802912529,0.0391580445039597,0.0740686495025474,0.1185726092460271,0.2019521483046857,0.3191542783014426,0.409731448837185,0.6347829725799533,0.703453398474688,0.7864144705870045,1.0,0.318,0.13,0.63,0.137,Decreasing,-33.33
gatsby,0.5,0.25,0.39,0.35,0.41,0.41,0.66,0.36,0.39,0.12,0.34,0.35,0.39,0.63,0.2,0.23,0.42,0.32,0.63,0.26,0.38,0.12,0.66,0.142,Decreasing,-48.0
gridsome,0.45,0.17,0.2,0.58,0.37,0.45,0.49,0.18,0.22,0.43,0.4,0.46,0.36,0.42,0.25,0.34,0.42,0.27,0.44,0.19,0.355,0.17,0.58,0.12,Decreasing,-57.78
handlebars,0.19,0.5,0.23,0.55,0.31,0.33,0.19,0.39,0.24,0.16,0.37,0.5,0.33,0.18,0.28,0.46,0.51,0.32,0.2,0.68,0.346,0.16,0.68,0.146,Increasing,257.89
htmx,0.29,0.28,0.11,0.28,0.25,0.48,0.25,0.15,0.44,0.31,0.26,0.6,0.34,0.69,0.3,0.42,0.46,0.39,0.22,0.29,0.34,0.11,0.69,0.142,Stable,0.0
hugo,0.25,0.34,0.22,0.29,0.2,0.29,0.25,0.25,0.38,0.16,0.32,0.46,0.18,0.3,0.2,0.52,0.16,0.46,0.37,0.27,0.294,0.16,0.52,0.103,Stable,8.0
jquery,0.3,0.35,0.14,0.38,0.16,0.29,0.74,0.2,0.13,0.27,0.42,0.54,0.44,0.45,0.37,0.31,0.27,0.19,0.41,0.21,0.328,0.13,0.74,0.149,Stable,-30.0
jekyll,0.53,0.32,0.28,0.68,0.45,0.29,0.27,0.4,0.47,0.42,0.24,0.2,0.25,0.35,0.58,0.5,0.42,0.5,0.21,0.35,0.386,0.2,0.68,0.132,Decreasing,-33.96
liquid,0.2,0.45,0.25,0.3,0.18,0.38,0.52,0.28,0.32,0.39,0.45,0.67,0.44,0.33,0.47,0.25,0.28,0.43,0.44,0.71,0.387,0.18,0.71,0.141,Increasing,255.0
lit,0.25,0.18,0.15,0.4,0.21,0.32,0.19,0.37,0.21,0.29,0.25,0.48,0.5,0.21,0.51,0.44,0.3,0.34,0.44,0.34,0.319,0.15,0.51,0.114,Stable,36.0
marko,0.32,0.32,0.34,0.4,0.39,0.57,0.36,0.21,0.54,0.54,0.44,0.48,0.26,0.19,0.81,0.22,0.48,0.19,0.45,0.59,0.405,0.19,0.81,0.159,Increasing,84.37
materialui,0.28,0.28,0.58,0.29,0.12,0.55,0.28,0.26,0.3,0.17,0.51,0.38,0.38,0.22,0.53,0.4,0.29,0.29,0.67,0.37,0.358,0.12,0.67,0.144,Stable,32.14
mithril.js,0.24,0.46,0.7,0.62,0.34,0.36,0.62,0.21,0.31,0.16,0.22,0.25,0.7,0.23,0.51,0.24,0.32,0.37,0.41,0.28,0.378,0.16,0.7,0.17,Stable,16.67
next.js,0.37,0.52,0.16,0.28,0.28,0.15,0.19,0.62,0.46,0.17,0.36,0.21,0.39,0.28,0.61,0.52,0.33,0.16,0.17,0.12,0.318,0.12,0.62,0.159,Decreasing,-67.57
node.js,0.0,0.0,0.0,0.0,7.198017460333782e-05,0.0011722485578257,0.0115990909932235,0.0331520118458801,0.0607101358368723,0.1023043938755154,0.136340733580808,0.1756933233246614,0.2398996390708387,0.3451860687513496,0.4418657261257185,0.5035630186428652,0.7534781848656541,0.7201822126705673,0.8070314347705375,1.0,0.34,0.14,0.62,0.126,Stable,-8.82
nuxt.js,0.26,0.46,0.42,0.43,0.23,0.44,0.2,0.25,0.14,0.15,0.44,0.38,0.27,0.58,0.19,0.3,0.69,0.53,0.3,0.34,0.35,0.14,0.69,0.148,Stable,30.77
parcel,0.16,0.18,0.46,0.5,0.31,0.17,0.24,0.54,0.21,0.35,0.35,0.39,0.35,0.56,0.25,0.38,0.36,0.37,0.22,0.22,0.328,0.16,0.56,0.122,Stable,37.5
pug,0.43,0.32,0.29,0.4,0.4,0.47,0.29,0.39,0.5,0.31,0.17,0.55,0.18,0.38,0.14,0.29,0.31,0.31,0.38,0.31,0.341,0.14,0.55,0.106,Decreasing,-27.91
qwik,0.25,0.34,0.41,0.25,0.56,0.15,0.39,0.41,0.19,0.27,0.47,0.45,0.38,0.64,0.31,0.33,0.23,0.41,0.19,0.22,0.342,0.15,0.64,0.129,Stable,-12.0
react,0.0,0.0,0.0,0.0,2.523470377401818e-06,2.1028919811681817e-05,3.448742849115818e-05,8.579799283166182e-05,0.0002279534907586,0.0008260159702028,0.0040501699557299,0.0237820259934272,0.072940070102007,0.151949927618458,0.2370657422914288,0.323226273700644,0.5166973829088716,0.6516365967132639,0.8299122084655702,1.0,0.394,0.17,0.68,0.152,Decreasing,-61.76
remix,0.55,0.45,0.62,0.11,0.26,0.3,0.23,0.4,0.38,0.49,0.39,0.28,0.24,0.29,0.37,0.38,0.25,0.7,0.17,0.23,0.355,0.11,0.7,0.151,Decreasing,-58.18
serverless,0.47,0.19,0.36,0.32,0.2,0.82,0.32,0.28,0.41,0.33,0.4,0.38,0.19,0.23,0.42,0.24,0.27,0.31,0.54,0.33,0.351,0.19,0.82,0.145,Decreasing,-29.79
solidjs,0.44,0.44,0.14,0.35,0.31,0.22,0.62,0.4,0.32,0.31,0.55,0.68,0.26,0.45,0.2,0.59,0.53,0.28,0.3,0.21,0.38,0.14,0.68,0.153,Decreasing,-52.27
stencil.js,0.53,0.37,0.3,0.46,0.49,0.59,0.61,0.46,0.21,0.25,0.38,0.19,0.22,0.29,0.46,0.25,0.31,0.32,0.57,0.58,0.392,0.19,0.61,0.14,Stable,9.43
svelte,0.51,0.63,0.41,0.28,0.43,0.47,0.16,0.31,0.28,0.36,0.4,0.25,0.42,0.53,0.52,0.19,0.76,0.31,0.38,0.37,0.398,0.16,0.76,0.146,Decreasing,-27.45
tailwindcss,0.0,0.0,0.0,0.0,0.0,0.0,1.9889019272459675e-05,3.977803854491935e-05,0.0001193341156347,9.944509636229836e-05,0.0002386682312695,0.0006563376359911,0.0010342290021679,0.0027645736788718,0.0101235108096819,0.0299528630243242,0.1150380874719067,0.2892658962986535,0.6328288152111219,1.0,0.361,0.15,0.64,0.156,Decreasing,-47.37
tauri,0.41,0.29,0.45,0.39,0.47,0.38,0.21,0.43,0.57,0.22,0.45,0.45,0.17,0.43,0.59,0.59,0.26,0.29,0.39,0.23,0.383,0.17,0.59,0.127,Decreasing,-43.9
three.js,0.58,0.66,0.18,0.46,0.26,0.61,0.39,0.32,0.47,0.23,0.18,0.6,0.51,0.57,0.23,0.39,0.53,0.32,0.2,0.26,0.398,0.18,0.66,0.162,Decreasing,-55.17
vite,0.38,0.54,0.68,0.5,0.12,0.43,0.3,0.7,0.21,0.19,0.44,0.27,0.27,0.36,0.32,0.2,0.3,0.48,0.24,0.46,0.37,0.12,0.7,0.159,Stable,21.05
vue.js,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.705493166187865e-05,4.3527465830939325e-05,0.0003482197266475,0.0048315487072342,0.0145381735875337,0.1088186645773483,0.4206929572560285,0.6872551580047009,0.7978584486811178,1.0,0.908200574562549,0.7639070253329852,0.7423609297466701,0.303,0.17,0.53,0.119,Increasing,95.65
webcomponents,0.51,0.32,0.19,0.52,0.45,0.15,0.36,0.24,0.16,0.46,0.43,0.29,0.19,0.36,0.58,0.4,0.31,0.44,0.47,0.21,0.352,0.15,0.58,0.131,Decreasing,-58.82
webgl,0.42,0.41,0.22,0.41,0.22,0.49,0.61,0.42,0.37,0.2,0.18,0.62,0.56,0.19,0.22,0.29,0.53,0.64,0.26,0.63,0.394,0.18,0.64,0.165,Increasing,50.0
webgpu,0.16,0.46,0.54,0.25,0.47,0.25,0.16,0.37,0.35,0.31,0.12,0.64,0.38,0.37,0.43,0.12,0.25,0.33,0.23,0.3,0.324,0.12,0.64,0.139,Increasing,87.5
windicss,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006514657980456,0.0260586319218241,1.0,0.9055374592833876,0.2442996742671009,0.321,0.12,0.63,0.128,Stable,-3.23
wixvelo,0.27,0.6,0.39,0.43,0.36,0.26,0.26,0.32,0.16,0.39,0.29,0.56,0.33,0.27,0.81,0.23,0.34,0.53,0.22,0.28,0.365,0.16,0.81,0.156,Stable,3.7
allennlp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0606060606060606,0.3575757575757576,1.0,0.6181818181818182,0.4787878787878787,0.1818181818181818,0.0606060606060606,0.39,0.16,0.63,0.13,Decreasing,-47.37
altair,0.0,0.0,0.0,0.0,0.0,0.0,0.0025188916876574,0.0100755667506297,0.017632241813602,0.0125944584382871,0.1158690176322418,0.0629722921914357,0.1360201511335012,0.1939546599496221,0.4483627204030226,0.4836272040302267,0.7632241813602015,0.8614609571788413,1.0,0.9345088161209067,0.305,0.14,0.49,0.103,Stable,6.67
automl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010706638115631,0.0010706638115631,0.0021413276231263,0.0010706638115631,0.025695931477516,0.025695931477516,0.0685224839400428,0.2794432548179871,0.5856531049250535,0.9036402569593148,0.9507494646680942,0.961456102783726,1.0,0.38,0.17,0.64,0.163,Stable,4.55
bert,0.52,0.34,0.47,0.68,0.33,0.43,0.52,0.26,0.44,0.18,0.39,0.39,0.25,0.53,0.78,0.23,0.24,0.53,0.3,0.26,0.404,0.18,0.78,0.158,Decreasing,-50.0
bigml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.85,0.95,0.75,0.7,0.5,0.7,0.55,1.0,0.7,0.45,0.352,0.13,0.69,0.171,Stable,0.0
bokeh,0.15,0.37,0.49,0.29,0.37,0.23,0.36,0.3,0.54,0.36,0.32,0.29,0.33,0.35,0.41,0.56,0.45,0.45,0.41,0.23,0.363,0.15,0.56,0.104,Stable,53.33
cartopy,0.41,0.23,0.5,0.25,0.26,0.24,0.16,0.46,0.21,0.2,0.23,0.35,0.26,0.3,0.39,0.32,0.57,0.34,0.17,0.3,0.308,0.16,0.57,0.111,Decreasing,-26.83
catboost,0.38,0.17,0.13,0.42,0.44,0.53,0.31,0.26,0.39,0.37,0.19,0.19,0.42,0.65,0.15,0.41,0.26,0.43,0.24,0.26,0.33,0.13,0.65,0.137,Decreasing,-31.58
clearml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0823529411764705,0.0823529411764705,0.4941176470588235,0.7411764705882353,1.0,0.359,0.11,0.72,0.126,Increasing,40.0
cntk,0.4,0.42,0.36,0.28,0.19,0.42,0.44,0.27,0.53,0.7,0.43,0.24,0.2,0.32,0.39,0.13,0.41,0.2,0.52,0.4,0.363,0.13,0.7,0.137,Stable,0.0
cudf,0.47,0.38,0.29,0.48,0.55,0.57,0.19,0.53,0.45,0.57,0.6,0.22,0.44,0.27,0.18,0.31,0.5,0.48,0.43,0.36,0.413,0.18,0.6,0.132,Decreasing,-23.4
d-wave,0.39,0.26,0.27,0.19,0.41,0.2,0.33,0.34,0.26,0.81,0.24,0.59,0.43,0.66,0.61,0.61,0.33,0.54,0.13,0.41,0.4,0.13,0.81,0.183,Stable,5.13
dash,0.26,0.2,0.16,0.37,0.57,0.25,0.39,0.68,0.23,0.4,0.41,0.57,0.49,0.51,0.14,0.27,0.56,0.24,0.45,0.53,0.384,0.14,0.68,0.158,Increasing,103.85
datafusion,0.2,0.3,0.41,0.18,0.37,0.26,0.33,0.23,0.47,0.39,0.29,0.3,0.46,0.51,0.27,0.4,0.22,0.31,0.27,0.44,0.33,0.18,0.51,0.096,Increasing,120.0
dataiku,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0209790209790209,0.0209790209790209,0.0629370629370629,0.1678321678321678,0.1748251748251748,0.2307692307692307,0.5104895104895105,0.8321678321678322,0.6993006993006993,0.8881118881118881,1.0,0.359,0.11,0.73,0.165,Increasing,175.0
datarobot,0.45,0.32,0.34,0.17,0.37,0.36,0.2,0.67,0.35,0.57,0.27,0.4,0.54,0.34,0.24,0.66,0.4,0.24,0.39,0.16,0.372,0.16,0.67,0.147,Decreasing,-64.44
datavisualization,0.3,0.29,0.29,0.34,0.37,0.26,0.35,0.36,0.21,0.24,0.26,0.3,0.59,0.64,0.28,0.4,0.29,0.44,0.53,0.25,0.35,0.21,0.64,0.118,Stable,-16.67
datashader,0.25,0.32,0.31,0.37,0.26,0.4,0.39,0.38,0.3,0.22,0.46,0.28,0.38,0.54,0.46,0.25,0.14,0.45,0.55,0.35,0.353,0.14,0.55,0.106,Stable,40.0
datatable,0.16,0.31,0.43,0.13,0.28,0.44,0.46,0.31,0.43,0.58,0.15,0.32,0.41,0.31,0.33,0.28,0.25,0.59,0.39,0.46,0.351,0.13,0.59,0.128,Increasing,187.5
deeplearning,0.29,0.58,0.29,0.33,0.32,0.8,0.22,0.13,0.2,0.47,0.36,0.14,0.26,0.39,0.51,0.35,0.26,0.33,0.36,0.42,0.35,0.13,0.8,0.155,Increasing,44.83
dvc,0.42,0.45,0.4,0.17,0.57,0.54,0.46,0.17,0.4,0.21,0.19,0.32,0.19,0.69,0.38,0.15,0.35,0.49,0.31,0.26,0.356,0.15,0.69,0.152,Decreasing,-38.1
edgeai,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0158730158730158,0.0,0.0,0.0,0.0,0.0634920634920634,0.1269841269841269,0.5714285714285714,0.8571428571428571,0.6031746031746031,1.0,0.346,0.15,0.69,0.135,Decreasing,-53.85
evidently,0.22,0.28,0.26,0.51,0.29,0.33,0.2,0.29,0.24,0.25,0.45,0.22,0.41,0.52,0.14,0.25,0.34,0.36,0.52,0.35,0.322,0.14,0.52,0.111,Increasing,59.09
faiss,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0430711610486891,0.0880149812734082,0.1385767790262172,0.149812734082397,0.245318352059925,0.2303370786516854,1.0,0.33,0.14,0.57,0.108,Decreasing,-36.67
feast,0.22,0.36,0.43,0.51,0.18,0.51,0.31,0.85,0.53,0.43,0.23,0.36,0.54,0.66,0.27,0.19,0.42,0.39,0.12,0.33,0.392,0.12,0.85,0.177,Increasing,50.0
geopandas,0.16,0.23,0.41,0.3,0.82,0.29,0.44,0.2,0.44,0.49,0.17,0.58,0.15,0.27,0.18,0.28,0.21,0.39,0.53,0.29,0.342,0.15,0.82,0.172,Increasing,81.25
gpt,0.62,0.27,0.11,0.48,0.46,0.29,0.59,0.28,0.39,0.33,0.12,0.32,0.45,0.32,0.4,0.16,0.45,0.21,0.15,0.19,0.33,0.11,0.62,0.149,Decreasing,-69.35
greatexpectations,0.25,0.61,0.43,0.23,0.21,0.23,0.46,0.12,0.79,0.29,0.17,0.34,0.2,0.32,0.27,0.4,0.65,0.24,0.28,0.47,0.348,0.12,0.79,0.175,Increasing,88.0
h2o.ai,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714285714285714,0.1071428571428571,0.2142857142857142,0.4642857142857143,0.8214285714285714,0.8928571428571429,1.0,0.5714285714285714,0.6785714285714286,0.8214285714285714,0.39,0.13,0.64,0.152,Stable,-7.41
haystack,0.3,0.29,0.13,0.21,0.25,0.21,0.34,0.46,0.32,0.33,0.5,0.34,0.15,0.39,0.5,0.18,0.21,0.34,0.14,0.33,0.296,0.13,0.5,0.112,Stable,10.0
jax,0.44,0.27,0.47,0.78,0.24,0.34,0.74,0.32,0.3,0.21,0.43,0.39,0.4,0.42,0.37,0.29,0.35,0.47,0.29,0.26,0.389,0.21,0.78,0.148,Decreasing,-40.91
keras,0.45,0.45,0.36,0.13,0.38,0.29,0.21,0.44,0.47,0.57,0.14,0.33,0.73,0.18,0.12,0.25,0.49,0.16,0.21,0.5,0.343,0.12,0.73,0.169,Stable,11.11
koalas,0.36,0.15,0.66,0.18,0.14,0.35,0.52,0.57,0.4,0.3,0.33,0.15,0.29,0.37,0.48,0.28,0.34,0.31,0.31,0.39,0.344,0.14,0.66,0.138,Stable,8.33
langchain,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003087849312953,7.71962328238382e-05,0.000463177396943,0.0005403736297668,0.0006175698625907,0.0012351397251814,0.0033966342442488,1.0,0.323,0.15,0.6,0.128,Decreasing,-42.86
lightgbm,0.43,0.25,0.43,0.57,0.39,0.44,0.71,0.19,0.23,0.27,0.25,0.23,0.5,0.37,0.33,0.27,0.33,0.29,0.44,0.46,0.369,0.19,0.71,0.131,Stable,6.98
machinelearning,0.49,0.41,0.29,0.32,0.26,0.35,0.33,0.35,0.18,0.46,0.39,0.12,0.44,0.62,0.38,0.21,0.46,0.13,0.24,0.26,0.334,0.12,0.62,0.128,Decreasing,-46.94
matplotlib,0.15,0.16,0.55,0.25,0.43,0.4,0.32,0.39,0.21,0.21,0.58,0.22,0.26,0.44,0.2,0.46,0.29,0.33,0.51,0.75,0.356,0.15,0.75,0.16,Increasing,400.0
mediapipe,0.24,0.46,0.33,0.45,0.33,0.4,0.38,0.41,0.25,0.57,0.59,0.48,0.37,0.24,0.31,0.16,0.41,0.26,0.53,0.34,0.376,0.16,0.59,0.116,Increasing,41.67
mlflow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011857707509881,0.0023715415019762,0.0320158102766798,0.1150197628458498,0.2450592885375494,0.3533596837944664,0.6541501976284585,1.0,0.441,0.2,0.76,0.186,Decreasing,-36.11
mxnet,0.14,0.4,0.17,0.28,0.44,0.39,0.32,0.72,0.26,0.46,0.28,0.41,0.45,0.58,0.17,0.18,0.28,0.39,0.35,0.65,0.366,0.14,0.72,0.158,Increasing,364.29
networkx,0.0,0.0,0.0,0.0,0.0,0.0016474464579901,0.0115321252059308,0.0098846787479406,0.0214168039538715,0.0757825370675453,0.0741350906095551,0.1499176276771004,0.1647446457990115,0.3163097199341021,0.5749588138385503,0.7924217462932455,1.0,0.642504118616145,0.7446457990115322,0.8731466227347611,0.32,0.15,0.52,0.103,Stable,22.22
neptune.ai,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,0.2307692307692307,0.3846153846153846,0.7692307692307693,0.6153846153846154,1.0,0.375,0.13,0.79,0.174,Decreasing,-55.88
nltk,0.39,0.38,0.45,0.25,0.27,0.38,0.3,0.23,0.32,0.42,0.35,0.25,0.42,0.16,0.17,0.35,0.15,0.32,0.53,0.21,0.315,0.15,0.53,0.104,Decreasing,-46.15
numpy,0.53,0.24,0.58,0.18,0.19,0.16,0.43,0.53,0.55,0.18,0.38,0.56,0.29,0.48,0.4,0.41,0.18,0.42,0.28,0.4,0.368,0.16,0.58,0.145,Decreasing,-24.53
onnx,0.39,0.24,0.38,0.26,0.53,0.22,0.21,0.24,0.45,0.41,0.21,0.61,0.64,0.56,0.31,0.47,0.6,0.39,0.71,0.37,0.41,0.21,0.71,0.157,Stable,-5.13
opencv,0.54,0.54,0.15,0.41,0.31,0.38,0.25,0.48,0.41,0.28,0.28,0.37,0.35,0.17,0.22,0.13,0.22,0.14,0.24,0.19,0.303,0.13,0.54,0.128,Decreasing,-64.81
pandas,0.27,0.14,0.24,0.34,0.2,0.31,0.44,0.41,0.48,0.28,0.38,0.38,0.42,0.41,0.15,0.16,0.81,0.22,0.68,0.43,0.358,0.14,0.81,0.17,Increasing,59.26
panel,0.13,0.55,0.19,0.3,0.38,0.35,0.23,0.27,0.2,0.21,0.37,0.2,0.52,0.4,0.2,0.21,0.16,0.27,0.43,0.43,0.3,0.13,0.55,0.122,Increasing,230.77
pinecone,0.49,0.21,0.69,0.22,0.36,0.15,0.19,0.37,0.43,0.3,0.46,0.34,0.31,0.37,0.29,0.43,0.14,0.24,0.29,0.29,0.328,0.14,0.69,0.131,Decreasing,-40.82
plotly,0.3,0.44,0.31,0.23,0.33,0.4,0.38,0.33,0.24,0.4,0.46,0.34,0.42,0.53,0.33,0.29,0.26,0.35,0.4,0.72,0.373,0.23,0.72,0.111,Increasing,140.0
polars,0.21,0.39,0.28,0.41,0.43,0.17,0.73,0.27,0.55,0.18,0.2,0.22,0.41,0.16,0.26,0.35,0.33,0.29,0.36,0.26,0.323,0.16,0.73,0.14,Stable,23.81
pytorch,0.0,0.0,0.0,0.0,0.0,0.0,4.233341800016933e-05,0.0,8.466683600033866e-05,8.466683600033866e-05,0.0002116670900008,0.0005926678520023,0.0038523410380154,0.1419862839725679,0.4504699009398019,0.7356701380069427,0.9824316315299296,0.9114384895436456,0.9102108204216408,1.0,0.353,0.16,0.66,0.153,Decreasing,-37.7
qiskit,0.22,0.25,0.43,0.32,0.52,0.26,0.4,0.44,0.26,0.36,0.27,0.39,0.22,0.2,0.3,0.34,0.25,0.38,0.2,0.21,0.311,0.2,0.52,0.093,Stable,-4.55
quantumcomputing,0.27,0.48,0.33,0.11,0.4,0.37,0.44,0.28,0.59,0.12,0.36,0.42,0.17,0.39,0.35,0.65,0.6,0.24,0.14,0.22,0.346,0.11,0.65,0.158,Stable,-18.52
rag,0.35,0.3,0.4,0.26,0.19,0.22,0.25,0.27,0.42,0.15,0.19,0.34,0.35,0.29,0.5,0.52,0.51,0.47,0.5,0.23,0.336,0.15,0.52,0.119,Decreasing,-34.29
raphtory,0.33,0.77,0.48,0.57,0.43,0.13,0.2,0.27,0.3,0.22,0.2,0.43,0.36,0.43,0.4,0.49,0.29,0.52,0.47,0.41,0.385,0.13,0.77,0.15,Stable,24.24
rapids.ai,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.6,0.1,0.7,0.8,0.31,0.1,0.61,0.123,Stable,8.0
reinforcementlearning,0.45,0.25,0.39,0.52,0.8,0.3,0.28,0.54,0.63,0.39,0.26,0.45,0.39,0.18,0.39,0.55,0.3,0.36,0.29,0.3,0.401,0.18,0.8,0.149,Decreasing,-33.33
roberta,0.22,0.19,0.38,0.5,0.26,0.15,0.45,0.27,0.31,0.41,0.6,0.25,0.13,0.57,0.45,0.39,0.25,0.38,0.54,0.42,0.356,0.13,0.6,0.139,Increasing,90.91
scikit-learn,0.52,0.24,0.5,0.35,0.2,0.7,0.2,0.34,0.14,0.38,0.17,0.5,0.32,0.39,0.4,0.56,0.47,0.33,0.49,0.2,0.37,0.14,0.7,0.15,Decreasing,-61.54
seaborn,0.65,0.33,0.51,0.51,0.25,0.33,0.59,0.56,0.3,0.4,0.68,0.29,0.45,0.23,0.53,0.57,0.28,0.34,0.18,0.28,0.413,0.18,0.68,0.151,Decreasing,-56.92
sentence-bert,0.38,0.73,0.26,0.25,0.3,0.24,0.31,0.31,0.44,0.24,0.22,0.42,0.2,0.26,0.19,0.18,0.43,0.2,0.49,0.47,0.326,0.18,0.73,0.138,Stable,23.68
spacy,0.38,0.25,0.16,0.54,0.3,0.49,0.32,0.24,0.28,0.34,0.45,0.35,0.42,0.66,0.19,0.38,0.33,0.16,0.45,0.65,0.367,0.16,0.66,0.144,Increasing,71.05
stanza,0.22,0.13,0.34,0.27,0.42,0.3,0.34,0.32,0.19,0.37,0.68,0.22,0.3,0.34,0.6,0.45,0.51,0.8,0.37,0.48,0.382,0.13,0.8,0.167,Increasing,118.18
t5,0.75,0.27,0.42,0.49,0.16,0.43,0.34,0.43,0.35,0.43,0.24,0.59,0.37,0.31,0.37,0.36,0.4,0.33,0.19,0.32,0.378,0.16,0.75,0.132,Decreasing,-57.33
tensorflow,0.21,0.35,0.56,0.45,0.22,0.2,0.44,0.26,0.25,0.14,0.42,0.32,0.42,0.54,0.45,0.5,0.45,0.29,0.16,0.44,0.354,0.14,0.56,0.13,Increasing,109.52
theano,0.36,0.55,0.2,0.32,0.34,0.5,0.34,0.34,0.48,0.31,0.25,0.37,0.34,0.22,0.27,0.42,0.32,0.31,0.38,0.42,0.352,0.2,0.55,0.089,Stable,16.67
tinyml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024691358024691,0.0,0.0,0.0,0.0049382716049382,0.0098765432098765,0.0148148148148148,0.0444444444444444,0.3061728395061728,0.7308641975308642,0.9333333333333332,1.0,0.357,0.12,0.56,0.139,Decreasing,-21.43
tpot,0.24,0.29,0.22,0.61,0.45,0.33,0.39,0.41,0.58,0.22,0.44,0.51,0.41,0.34,0.51,0.26,0.24,0.18,0.22,0.34,0.36,0.18,0.61,0.128,Increasing,41.67
transformers,0.33,0.26,0.15,0.43,0.22,0.33,0.29,0.14,0.51,0.25,0.43,0.53,0.48,0.41,0.18,0.15,0.46,0.31,0.65,0.23,0.337,0.14,0.65,0.145,Stable,-30.3
vaex,0.23,0.46,0.39,0.34,0.26,0.55,0.35,0.5,0.16,0.2,0.15,0.26,0.14,0.69,0.61,0.43,0.17,0.23,0.53,0.37,0.351,0.14,0.69,0.165,Increasing,60.87
weights&biases,0.45,0.34,0.36,0.39,0.18,0.36,0.26,0.24,0.21,0.59,0.22,0.26,0.56,0.14,0.25,0.42,0.42,0.16,0.19,0.75,0.338,0.14,0.75,0.161,Increasing,66.67
