Skill,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,Average_Relevance,Min_Relevance,Max_Relevance,StdDev_Relevance,Trend_Direction,Growth_Rate_%
whylogs,0.52,0.46,0.42,0.16,0.17,0.38,0.36,0.25,0.31,0.22,0.16,0.32,0.34,0.38,0.21,0.26,0.42,0.48,0.17,0.46,0.322,0.16,0.52,0.117,Stable,-11.54
xgboost,0.22,0.19,0.22,0.23,0.52,0.47,0.21,0.36,0.58,0.26,0.31,0.54,0.24,0.25,0.46,0.35,0.64,0.5,0.34,0.34,0.361,0.19,0.64,0.14,Increasing,54.55
ansible,0.0,0.0,0.0,0.0,3.051850947599719e-05,3.051850947599719e-05,9.155552842799158e-05,0.0003357036042359,0.0029908139286477,0.032380138554033,0.1594286935026093,0.3017059846797082,0.4814600054933317,0.6141544846949675,0.7162694174016541,0.7284157841731009,0.838068788720359,0.8426770836512345,0.8939481795709098,1.0,0.396,0.15,0.68,0.155,Increasing,253.33
argocd,0.12,0.42,0.24,0.61,0.24,0.29,0.27,0.7,0.28,0.2,0.62,0.44,0.25,0.55,0.23,0.49,0.21,0.31,0.47,0.16,0.355,0.12,0.7,0.169,Stable,33.33
azure,0.0,0.0,0.0,0.0,4.04498017959712e-05,0.0001213494053879,0.0005258474233476,0.0028719359275139,0.0113461694037699,0.0222069411859881,0.0358587492921284,0.0788973384030418,0.1491788690235417,0.2694765795647601,0.3559784807054445,0.4709974921122886,0.6906803656662083,0.7774451905185664,0.8334681660059866,1.0,0.331,0.14,0.51,0.121,Stable,25.0
aws,0.0,0.0,0.0,0.0,0.0001469318787077,0.0005969107572501,0.001065256120631,0.0029753705438316,0.0074200598747405,0.0168696163241317,0.0280456223483387,0.0619226036328907,0.1169945084210333,0.217440814002608,0.3451429830844674,0.3965415909049167,0.5786636545631532,0.609666280970485,0.7704832222161001,1.0,0.381,0.21,0.76,0.162,Increasing,32.35
bashscripting,0.0,0.0,0.0,0.0,0.0,0.0045045045045045,0.0,0.018018018018018,0.0315315315315315,0.0405405405405405,0.045045045045045,0.0765765765765765,0.1351351351351351,0.2162162162162162,0.1846846846846846,0.2837837837837837,0.3873873873873873,0.3963963963963964,0.6936936936936937,1.0,0.4,0.15,0.69,0.15,Stable,-10.34
buddy,0.38,0.52,0.25,0.48,0.52,0.45,0.64,0.31,0.21,0.24,0.66,0.29,0.22,0.17,0.32,0.35,0.32,0.26,0.67,0.26,0.376,0.17,0.67,0.157,Decreasing,-31.58
buildkit,0.33,0.59,0.22,0.29,0.49,0.26,0.38,0.6,0.46,0.16,0.27,0.34,0.41,0.16,0.52,0.46,0.11,0.54,0.39,0.19,0.359,0.11,0.6,0.149,Decreasing,-42.42
buildpacks,0.46,0.22,0.26,0.47,0.37,0.26,0.4,0.69,0.57,0.57,0.21,0.37,0.45,0.18,0.34,0.43,0.64,0.3,0.48,0.43,0.405,0.18,0.69,0.143,Stable,-6.52
calico,0.43,0.37,0.25,0.5,0.32,0.23,0.23,0.4,0.47,0.31,0.31,0.61,0.41,0.48,0.55,0.58,0.4,0.21,0.16,0.31,0.376,0.16,0.61,0.129,Decreasing,-27.91
chef,0.3,0.56,0.27,0.34,0.7,0.39,0.34,0.18,0.34,0.28,0.18,0.52,0.3,0.34,0.15,0.77,0.21,0.47,0.74,0.46,0.392,0.15,0.77,0.185,Increasing,53.33
cilium,0.18,0.46,0.3,0.48,0.19,0.25,0.27,0.18,0.39,0.33,0.28,0.15,0.26,0.55,0.34,0.14,0.26,0.75,0.46,0.37,0.33,0.14,0.75,0.153,Increasing,105.56
circleci,0.48,0.36,0.4,0.24,0.57,0.56,0.43,0.38,0.27,0.47,0.14,0.35,0.44,0.29,0.2,0.32,0.33,0.35,0.2,0.42,0.36,0.14,0.57,0.116,Stable,-12.5
cloudnativebuildpacks,0.38,0.39,0.51,0.52,0.29,0.79,0.33,0.41,0.44,0.63,0.23,0.21,0.28,0.55,0.44,0.17,0.23,0.51,0.36,0.38,0.403,0.17,0.79,0.154,Stable,0.0
cloudformation,0.18,0.22,0.37,0.18,0.27,0.23,0.6,0.56,0.43,0.17,0.27,0.55,0.29,0.2,0.3,0.25,0.25,0.34,0.32,0.41,0.32,0.17,0.6,0.13,Increasing,127.78
crossplane,0.39,0.28,0.32,0.52,0.18,0.3,0.59,0.36,0.4,0.68,0.54,0.49,0.28,0.48,0.41,0.18,0.35,0.46,0.56,0.17,0.397,0.17,0.68,0.143,Decreasing,-56.41
datadog,0.26,0.32,0.14,0.52,0.29,0.44,0.38,0.32,0.28,0.18,0.35,0.25,0.5,0.54,0.17,0.34,0.57,0.35,0.49,0.24,0.347,0.14,0.57,0.128,Stable,-7.69
devspace,0.57,0.31,0.68,0.41,0.18,0.39,0.12,0.38,0.33,0.56,0.28,0.38,0.46,0.34,0.33,0.42,0.52,0.75,0.15,0.38,0.397,0.12,0.75,0.162,Decreasing,-33.33
docker,0.0,0.0,0.0,0.0,6.546216286986122e-06,3.273108143493061e-05,5.2369730295888974e-05,0.0001374705420267,0.0003993191935061,0.0114689709347996,0.1048376538360827,0.238675045823514,0.3824299554857292,0.5095312909138517,0.6150562974600681,0.7318538884524745,0.8633935585231736,0.8059570568211574,0.8850877192982456,1.0,0.314,0.12,0.59,0.129,Stable,0.0
drone,0.49,0.21,0.36,0.27,0.33,0.39,0.32,0.28,0.38,0.35,0.66,0.48,0.44,0.22,0.26,0.31,0.2,0.42,0.42,0.58,0.368,0.2,0.66,0.121,Stable,18.37
earthly,0.61,0.56,0.59,0.47,0.44,0.43,0.26,0.66,0.3,0.24,0.22,0.32,0.16,0.24,0.28,0.33,0.26,0.13,0.32,0.37,0.36,0.13,0.66,0.153,Decreasing,-39.34
elk,0.28,0.34,0.27,0.15,0.3,0.45,0.53,0.38,0.28,0.31,0.13,0.3,0.34,0.43,0.41,0.34,0.43,0.29,0.5,0.55,0.35,0.13,0.55,0.112,Increasing,96.43
fluentd,0.34,0.31,0.32,0.26,0.42,0.58,0.17,0.18,0.8,0.48,0.51,0.37,0.46,0.69,0.55,0.19,0.24,0.32,0.44,0.18,0.391,0.17,0.8,0.176,Decreasing,-47.06
githubactions,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003410641200545,0.0,0.0,0.0003410641200545,0.0006821282401091,0.0003410641200545,0.0047748976807639,0.0484311050477489,0.2268076398362892,0.4010914051841746,0.652455661664393,1.0,0.373,0.13,0.63,0.142,Increasing,53.66
gitlabci,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0641025641025641,0.0384615384615384,0.0384615384615384,0.2435897435897435,0.3717948717948718,0.8076923076923077,0.8974358974358975,1.0,0.8461538461538461,0.8461538461538461,0.8717948717948718,0.327,0.13,0.52,0.117,Decreasing,-36.84
gitops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002254791431792,0.0002254791431792,0.0007891770011273,0.0021420518602029,0.0183765501691093,0.0829763246899661,0.1994363021420518,0.3956031567080045,0.7112739571589628,1.0,0.303,0.15,0.55,0.132,Stable,-11.76
grafana,0.28,0.25,0.35,0.36,0.45,0.3,0.4,0.26,0.33,0.4,0.36,0.18,0.5,0.39,0.43,0.59,0.65,0.21,0.26,0.21,0.358,0.18,0.65,0.124,Stable,-25.0
harbor,0.52,0.28,0.61,0.35,0.25,0.38,0.32,0.66,0.47,0.24,0.49,0.43,0.35,0.33,0.45,0.44,0.56,0.25,0.25,0.67,0.415,0.24,0.67,0.138,Increasing,28.85
helm,0.3,0.45,0.3,0.18,0.44,0.17,0.44,0.46,0.22,0.35,0.48,0.16,0.37,0.43,0.22,0.18,0.55,0.23,0.31,0.32,0.328,0.16,0.55,0.12,Stable,6.67
istio,0.61,0.39,0.31,0.31,0.12,0.32,0.16,0.22,0.15,0.42,0.41,0.43,0.47,0.4,0.36,0.46,0.46,0.5,0.27,0.36,0.357,0.12,0.61,0.126,Decreasing,-40.98
jenkins,0.0,0.0,0.0,0.0,1.768377866982617e-05,8.841889334913084e-05,0.0069674087959115,0.0100267025057914,0.0184441811526286,0.0307697748854975,0.0495145802755132,0.0858901129993457,0.1494456135387009,0.2798281136713293,0.4179914764186811,0.4863923323135687,0.5843074148083962,0.6914180622115333,0.8428796265185945,1.0,0.364,0.14,0.65,0.15,Decreasing,-39.22
kibana,0.31,0.56,0.31,0.49,0.3,0.81,0.47,0.26,0.24,0.22,0.22,0.25,0.23,0.51,0.65,0.14,0.64,0.77,0.38,0.37,0.406,0.14,0.81,0.196,Stable,19.35
knative,0.27,0.37,0.31,0.59,0.44,0.38,0.49,0.13,0.2,0.21,0.12,0.57,0.29,0.41,0.31,0.23,0.25,0.27,0.25,0.54,0.332,0.12,0.59,0.139,Increasing,100.0
kubernetes,0.0,0.0,0.0,0.0,0.0,7.200720072007201e-05,3.6003600360036005e-05,0.0002520252025202,0.0002160216021602,0.0008280828082808,0.0061926192619261,0.0333753375337533,0.0999819981998199,0.2368676867686768,0.481008100810081,0.670927092709271,0.857965796579658,0.8267506750675068,0.9138433843384338,1.0,0.377,0.12,0.79,0.172,Increasing,90.0
kustomize,0.21,0.22,0.47,0.13,0.15,0.42,0.23,0.33,0.64,0.39,0.28,0.33,0.38,0.54,0.37,0.28,0.5,0.4,0.37,0.57,0.361,0.13,0.64,0.138,Increasing,171.43
linkerd,0.3,0.5,0.23,0.71,0.82,0.16,0.27,0.19,0.28,0.27,0.53,0.48,0.45,0.48,0.33,0.29,0.25,0.39,0.36,0.4,0.384,0.16,0.82,0.169,Stable,33.33
logstash,0.26,0.33,0.35,0.44,0.26,0.28,0.47,0.34,0.25,0.61,0.17,0.13,0.44,0.36,0.26,0.49,0.33,0.58,0.54,0.27,0.358,0.13,0.61,0.132,Stable,3.85
longhorn,0.31,0.25,0.53,0.29,0.58,0.39,0.37,0.18,0.29,0.19,0.36,0.61,0.39,0.42,0.36,0.55,0.33,0.5,0.15,0.37,0.371,0.15,0.61,0.132,Stable,19.35
minikube,0.49,0.17,0.43,0.31,0.22,0.44,0.29,0.51,0.19,0.38,0.24,0.17,0.15,0.29,0.17,0.45,0.53,0.21,0.31,0.2,0.308,0.15,0.53,0.128,Decreasing,-59.18
newrelic,0.37,0.31,0.37,0.41,0.35,0.58,0.62,0.44,0.29,0.61,0.34,0.23,0.17,0.63,0.33,0.22,0.33,0.37,0.14,0.28,0.37,0.14,0.63,0.144,Stable,-24.32
nixops,0.47,0.54,0.41,0.22,0.33,0.16,0.18,0.45,0.58,0.14,0.42,0.12,0.46,0.3,0.41,0.25,0.28,0.39,0.14,0.36,0.33,0.12,0.58,0.14,Decreasing,-23.4
openshift,0.31,0.25,0.2,0.21,0.23,0.34,0.28,0.36,0.21,0.2,0.46,0.38,0.47,0.25,0.76,0.34,0.53,0.14,0.43,0.33,0.334,0.14,0.76,0.145,Stable,6.45
opentelemetry,0.38,0.17,0.3,0.33,0.32,0.26,0.42,0.41,0.21,0.17,0.3,0.18,0.33,0.27,0.23,0.61,0.65,0.28,0.38,0.36,0.328,0.17,0.65,0.128,Stable,-5.26
portainer,0.3,0.27,0.24,0.72,0.19,0.45,0.4,0.3,0.45,0.27,0.21,0.45,0.33,0.52,0.32,0.47,0.61,0.2,0.25,0.53,0.374,0.19,0.72,0.147,Increasing,76.67
prometheus,0.31,0.25,0.37,0.46,0.64,0.2,0.42,0.47,0.48,0.18,0.3,0.36,0.16,0.43,0.54,0.24,0.17,0.37,0.28,0.26,0.344,0.16,0.64,0.133,Stable,-16.13
pulumi,0.64,0.35,0.58,0.21,0.35,0.18,0.31,0.46,0.54,0.21,0.6,0.16,0.22,0.18,0.31,0.29,0.49,0.15,0.3,0.44,0.348,0.15,0.64,0.158,Decreasing,-31.25
puppet,0.27,0.22,0.22,0.11,0.32,0.35,0.37,0.37,0.14,0.56,0.35,0.36,0.43,0.42,0.28,0.6,0.17,0.19,0.16,0.35,0.312,0.11,0.6,0.132,Stable,29.63
rancher,0.4,0.24,0.34,0.21,0.19,0.14,0.15,0.57,0.27,0.41,0.15,0.26,0.3,0.27,0.38,0.31,0.54,0.36,0.26,0.58,0.316,0.14,0.58,0.133,Increasing,45.0
saltstack,0.24,0.18,0.25,0.4,0.38,0.51,0.24,0.51,0.47,0.46,0.27,0.46,0.46,0.7,0.21,0.36,0.6,0.23,0.24,0.19,0.368,0.18,0.7,0.15,Stable,-20.83
sentry,0.63,0.41,0.22,0.29,0.18,0.42,0.26,0.21,0.18,0.26,0.38,0.21,0.39,0.16,0.56,0.38,0.35,0.16,0.52,0.62,0.34,0.16,0.63,0.152,Stable,-1.59
skaffold,0.22,0.25,0.39,0.51,0.19,0.33,0.38,0.21,0.53,0.48,0.57,0.29,0.35,0.24,0.62,0.68,0.2,0.4,0.42,0.26,0.376,0.19,0.68,0.149,Stable,18.18
skupper,0.23,0.23,0.2,0.23,0.23,0.27,0.21,0.18,0.48,0.19,0.65,0.28,0.2,0.59,0.53,0.46,0.5,0.43,0.41,0.22,0.336,0.18,0.65,0.153,Stable,-4.35
spinnaker,0.52,0.51,0.4,0.33,0.13,0.34,0.44,0.24,0.18,0.29,0.45,0.39,0.31,0.45,0.28,0.35,0.16,0.33,0.26,0.56,0.346,0.13,0.56,0.12,Stable,7.69
splunk,0.41,0.58,0.42,0.56,0.18,0.33,0.29,0.41,0.27,0.25,0.25,0.26,0.32,0.39,0.43,0.18,0.18,0.27,0.3,0.36,0.332,0.18,0.58,0.114,Stable,-12.2
teamcity,0.3,0.44,0.26,0.22,0.35,0.57,0.4,0.72,0.28,0.5,0.24,0.57,0.34,0.3,0.28,0.17,0.56,0.34,0.27,0.52,0.381,0.17,0.72,0.147,Increasing,73.33
tekton,0.44,0.55,0.35,0.26,0.36,0.58,0.24,0.36,0.4,0.32,0.33,0.48,0.27,0.4,0.36,0.26,0.19,0.16,0.15,0.22,0.334,0.15,0.58,0.12,Decreasing,-50.0
terraform,0.0,0.0,0.0,0.0,0.0,1.4469895382656383e-05,1.4469895382656383e-05,0.0002170484307398,0.0004485667568623,0.0008103141414287,0.0019100261905106,0.0094199018941093,0.0259011127349549,0.0732466104270066,0.1567089669941686,0.2565512451344977,0.4142152252239216,0.5368620584873172,0.7624043178167822,1.0,0.363,0.15,0.71,0.156,Decreasing,-42.42
tilt,0.27,0.3,0.13,0.38,0.42,0.6,0.31,0.44,0.23,0.28,0.26,0.62,0.61,0.56,0.21,0.29,0.56,0.52,0.55,0.27,0.39,0.13,0.62,0.155,Stable,0.0
travisci,0.3,0.19,0.3,0.34,0.45,0.41,0.29,0.42,0.6,0.47,0.16,0.14,0.26,0.3,0.23,0.35,0.28,0.27,0.36,0.17,0.314,0.14,0.6,0.116,Decreasing,-43.33
weave,0.59,0.26,0.64,0.16,0.48,0.25,0.59,0.25,0.26,0.29,0.42,0.47,0.72,0.11,0.22,0.38,0.17,0.47,0.25,0.27,0.362,0.11,0.72,0.175,Decreasing,-54.24
airbyte,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026595744680851,0.0079787234042553,0.1914893617021276,0.6702127659574468,1.0,0.352,0.16,0.53,0.128,Stable,8.16
apachepinot,0.4,0.42,0.46,0.3,0.29,0.59,0.34,0.43,0.42,0.65,0.43,0.27,0.24,0.23,0.23,0.27,0.53,0.83,0.62,0.39,0.417,0.23,0.83,0.161,Stable,-2.5
arangodb,0.35,0.31,0.58,0.29,0.25,0.49,0.34,0.29,0.27,0.37,0.4,0.39,0.22,0.44,0.6,0.23,0.77,0.31,0.51,0.33,0.387,0.22,0.77,0.142,Stable,-5.71
beam,0.28,0.14,0.51,0.54,0.32,0.5,0.29,0.3,0.42,0.14,0.56,0.41,0.59,0.48,0.35,0.47,0.27,0.25,0.26,0.29,0.368,0.14,0.59,0.135,Stable,3.57
bigquery,0.28,0.26,0.4,0.62,0.37,0.28,0.44,0.29,0.28,0.33,0.66,0.19,0.17,0.4,0.23,0.15,0.6,0.31,0.29,0.25,0.34,0.15,0.66,0.145,Stable,-10.71
bigtable,0.48,0.17,0.45,0.56,0.47,0.51,0.2,0.46,0.65,0.15,0.18,0.46,0.3,0.34,0.42,0.47,0.42,0.59,0.42,0.35,0.402,0.15,0.65,0.142,Decreasing,-27.08
couchdb,0.19,0.31,0.23,0.21,0.15,0.23,0.57,0.22,0.25,0.24,0.21,0.52,0.3,0.34,0.17,0.17,0.37,0.55,0.5,0.23,0.298,0.15,0.57,0.134,Stable,21.05
cratedb,0.16,0.51,0.31,0.58,0.39,0.56,0.25,0.28,0.29,0.54,0.62,0.31,0.34,0.62,0.25,0.43,0.42,0.34,0.27,0.39,0.393,0.16,0.62,0.137,Increasing,143.75
databricks,0.44,0.2,0.58,0.37,0.29,0.29,0.23,0.68,0.5,0.41,0.49,0.2,0.46,0.35,0.53,0.41,0.41,0.25,0.16,0.46,0.386,0.16,0.68,0.139,Stable,4.55
deltalake,0.26,0.57,0.59,0.28,0.32,0.18,0.5,0.46,0.53,0.24,0.2,0.18,0.24,0.33,0.3,0.41,0.21,0.2,0.32,0.15,0.324,0.15,0.59,0.139,Decreasing,-42.31
dremio,0.52,0.32,0.36,0.33,0.31,0.63,0.16,0.23,0.33,0.65,0.63,0.26,0.29,0.18,0.31,0.35,0.44,0.5,0.34,0.49,0.382,0.16,0.65,0.146,Stable,-5.77
duckdb,0.5,0.42,0.33,0.41,0.23,0.5,0.62,0.39,0.65,0.16,0.17,0.56,0.39,0.26,0.24,0.35,0.48,0.5,0.2,0.27,0.381,0.16,0.65,0.148,Decreasing,-46.0
dynamodb,0.35,0.23,0.23,0.59,0.36,0.43,0.29,0.24,0.16,0.28,0.19,0.4,0.39,0.38,0.47,0.29,0.22,0.4,0.49,0.15,0.327,0.15,0.59,0.118,Decreasing,-57.14
edgedb,0.5,0.33,0.45,0.47,0.38,0.4,0.52,0.7,0.32,0.37,0.3,0.37,0.53,0.45,0.36,0.12,0.59,0.39,0.25,0.36,0.408,0.12,0.7,0.126,Decreasing,-28.0
etl,0.0,0.0,0.0,0.0,0.0001511144692104,0.0010578012844729,0.0010578012844729,0.003551190026445,0.0084624102757839,0.0147336607480166,0.025840574234983,0.0421609369097091,0.0675481677370608,0.1095579901775595,0.1554967888175293,0.3155270117113714,0.4635436343029845,0.5978088401964489,0.7523989421987155,1.0,0.359,0.12,0.57,0.138,Stable,-9.8
flink,0.56,0.53,0.24,0.63,0.26,0.47,0.36,0.22,0.35,0.36,0.27,0.51,0.45,0.61,0.57,0.33,0.15,0.31,0.35,0.23,0.388,0.15,0.63,0.144,Decreasing,-58.93
firebase,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.134943649387902e-05,0.0006269887298775,0.0064893333542329,0.0176654074643008,0.0391397714626079,0.1351787701616063,0.3112842296659717,0.4377165070457858,0.5043027101587849,0.7738294904149098,0.8817029013903475,0.9412981801652116,1.0,0.335,0.14,0.68,0.143,Decreasing,-50.0
firebolt,0.15,0.3,0.37,0.43,0.14,0.19,0.28,0.26,0.35,0.16,0.14,0.79,0.4,0.19,0.21,0.26,0.2,0.39,0.57,0.19,0.299,0.14,0.79,0.163,Stable,26.67
firestore,0.11,0.35,0.34,0.5,0.22,0.56,0.46,0.56,0.19,0.39,0.73,0.36,0.26,0.37,0.39,0.23,0.27,0.44,0.45,0.19,0.369,0.11,0.73,0.152,Stable,72.73
graphdb,0.5,0.39,0.32,0.47,0.17,0.49,0.4,0.4,0.32,0.25,0.26,0.55,0.47,0.32,0.17,0.29,0.52,0.38,0.21,0.23,0.356,0.17,0.55,0.119,Decreasing,-54.0
hadoop,0.33,0.6,0.16,0.18,0.47,0.55,0.34,0.55,0.31,0.61,0.41,0.61,0.24,0.27,0.38,0.22,0.46,0.42,0.3,0.63,0.402,0.16,0.63,0.153,Increasing,90.91
hbase,0.21,0.25,0.59,0.52,0.25,0.66,0.28,0.21,0.37,0.27,0.36,0.42,0.44,0.46,0.4,0.55,0.16,0.62,0.24,0.46,0.386,0.16,0.66,0.15,Increasing,119.05
hive,0.36,0.24,0.25,0.4,0.36,0.22,0.14,0.2,0.32,0.14,0.36,0.3,0.43,0.52,0.2,0.33,0.19,0.23,0.23,0.37,0.29,0.14,0.52,0.101,Stable,2.78
influxdb,0.32,0.29,0.38,0.28,0.33,0.43,0.32,0.37,0.27,0.24,0.2,0.27,0.28,0.29,0.37,0.48,0.75,0.37,0.38,0.27,0.344,0.2,0.75,0.117,Stable,-15.62
kafka,0.35,0.2,0.62,0.24,0.3,0.33,0.47,0.47,0.22,0.21,0.14,0.32,0.67,0.22,0.47,0.27,0.13,0.44,0.41,0.35,0.342,0.13,0.67,0.149,Stable,0.0
leveldb,0.31,0.43,0.48,0.41,0.19,0.46,0.31,0.15,0.41,0.29,0.25,0.34,0.44,0.3,0.27,0.5,0.39,0.35,0.34,0.5,0.356,0.15,0.5,0.099,Increasing,61.29
lmdb,0.46,0.16,0.64,0.42,0.27,0.29,0.38,0.46,0.27,0.25,0.43,0.49,0.24,0.38,0.27,0.3,0.13,0.18,0.43,0.54,0.35,0.13,0.64,0.135,Stable,17.39
mariadb,0.21,0.62,0.25,0.18,0.53,0.53,0.21,0.42,0.44,0.33,0.26,0.27,0.37,0.43,0.12,0.49,0.2,0.28,0.33,0.33,0.34,0.12,0.62,0.136,Increasing,57.14
materialize,0.32,0.35,0.29,0.43,0.46,0.5,0.14,0.44,0.27,0.22,0.48,0.25,0.24,0.4,0.4,0.15,0.63,0.42,0.42,0.27,0.354,0.14,0.63,0.126,Stable,-15.62
mongodb,0.0,0.0,0.0,0.0,2.482529200749724e-05,0.0012164393083673,0.006417337983938,0.0116430619515162,0.0233605997790549,0.0412099847324454,0.0621873564787805,0.0914687884016235,0.1375197050755309,0.2496058984893809,0.3294812755235033,0.3919292975683626,0.5753757928577635,0.6476049799535767,0.7788190608592034,1.0,0.355,0.15,0.57,0.12,Increasing,48.0
mysql,0.0,0.0,0.0,0.0,0.0010826920614224,0.0033644946854954,0.0064728686682887,0.0128875280859634,0.0266831204815069,0.0471029255969358,0.0718767826583,0.1173032818375496,0.1798782262477153,0.3061806582302059,0.4114695507410038,0.480331094217493,0.6060048662933514,0.6714786313840996,0.8327531811355461,1.0,0.356,0.14,0.61,0.172,Stable,-11.63
neo4j,0.24,0.45,0.22,0.48,0.31,0.31,0.36,0.18,0.24,0.49,0.29,0.37,0.23,0.29,0.24,0.35,0.23,0.27,0.37,0.22,0.307,0.18,0.49,0.09,Stable,-8.33
nifi,0.19,0.39,0.66,0.52,0.45,0.65,0.23,0.39,0.63,0.43,0.4,0.15,0.15,0.48,0.42,0.5,0.18,0.26,0.34,0.32,0.387,0.15,0.66,0.161,Increasing,68.42
opensearch,0.39,0.41,0.27,0.28,0.28,0.46,0.16,0.46,0.17,0.29,0.23,0.32,0.14,0.57,0.33,0.32,0.54,0.3,0.4,0.36,0.334,0.14,0.57,0.118,Stable,-7.69
oracledb,0.38,0.31,0.37,0.68,0.34,0.57,0.53,0.22,0.2,0.36,0.55,0.25,0.57,0.2,0.37,0.4,0.27,0.23,0.22,0.46,0.374,0.2,0.68,0.144,Stable,21.05
pig,0.17,0.48,0.34,0.24,0.35,0.14,0.33,0.15,0.32,0.2,0.3,0.44,0.37,0.46,0.23,0.26,0.35,0.23,0.28,0.61,0.313,0.14,0.61,0.12,Increasing,258.82
planetscale,0.53,0.22,0.38,0.29,0.45,0.14,0.36,0.62,0.25,0.22,0.17,0.1,0.37,0.25,0.27,0.37,0.35,0.36,0.25,0.55,0.325,0.1,0.62,0.137,Stable,3.77
postgresql,0.0,0.0,0.0,0.0,0.0007911642773505,0.0030697173961201,0.0070571853539668,0.0120889901579163,0.0215513149150289,0.0332921927909111,0.0546536282793759,0.0820912054178929,0.1148770530712997,0.1951644039368334,0.2385834994778315,0.3044400139244912,0.4637488528117978,0.5848602803886199,0.7629038893635874,1.0,0.371,0.18,0.63,0.135,Increasing,28.95
presto,0.29,0.16,0.13,0.63,0.32,0.42,0.12,0.46,0.41,0.59,0.38,0.2,0.25,0.42,0.13,0.3,0.5,0.32,0.63,0.19,0.342,0.12,0.63,0.164,Stable,-34.48
pulsar,0.13,0.2,0.41,0.31,0.36,0.46,0.28,0.33,0.58,0.2,0.35,0.3,0.16,0.2,0.33,0.51,0.61,0.48,0.36,0.42,0.349,0.13,0.61,0.135,Increasing,223.08
questdb,0.48,0.58,0.41,0.29,0.31,0.3,0.2,0.38,0.27,0.39,0.32,0.42,0.6,0.59,0.43,0.2,0.21,0.33,0.64,0.7,0.402,0.2,0.7,0.152,Increasing,45.83
redis,0.37,0.24,0.17,0.22,0.35,0.34,0.2,0.35,0.66,0.49,0.19,0.46,0.21,0.36,0.32,0.35,0.17,0.24,0.23,0.23,0.308,0.17,0.66,0.125,Decreasing,-37.84
rethinkdb,0.42,0.21,0.29,0.58,0.34,0.17,0.28,0.49,0.54,0.68,0.25,0.41,0.41,0.51,0.36,0.52,0.31,0.38,0.38,0.34,0.394,0.17,0.68,0.13,Stable,-19.05
