Skill,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,Average_Relevance,Min_Relevance,Max_Relevance,StdDev_Relevance,Trend_Direction,Growth_Rate_%
rocksdb,0.39,0.38,0.17,0.24,0.42,0.38,0.33,0.35,0.24,0.64,0.13,0.23,0.41,0.5,0.35,0.49,0.67,0.31,0.27,0.52,0.371,0.13,0.67,0.143,Increasing,33.33
singlestore,0.15,0.55,0.48,0.26,0.22,0.21,0.46,0.22,0.55,0.49,0.39,0.21,0.29,0.27,0.19,0.25,0.53,0.39,0.22,0.24,0.329,0.15,0.55,0.136,Stable,60.0
snowflake,0.3,0.27,0.18,0.14,0.25,0.49,0.47,0.21,0.22,0.31,0.29,0.21,0.23,0.34,0.42,0.17,0.45,0.22,0.31,0.54,0.301,0.14,0.54,0.116,Increasing,80.0
spark,0.48,0.71,0.42,0.25,0.49,0.34,0.24,0.56,0.18,0.33,0.2,0.28,0.39,0.37,0.57,0.76,0.37,0.41,0.35,0.31,0.4,0.18,0.76,0.157,Decreasing,-35.42
sqlite,0.0,0.0,0.0,0.0,0.0010449927431059,0.0056313497822931,0.0098113207547169,0.0218867924528301,0.0398258345428156,0.0734978229317852,0.1102467343976777,0.1955878084179971,0.2880116110304789,0.4211320754716981,0.4974746008708273,0.5792743105950653,0.7312046444121916,0.7714368650217707,0.8683889695210449,1.0,0.316,0.14,0.75,0.167,Increasing,122.22
storm,0.32,0.5,0.33,0.33,0.27,0.26,0.27,0.45,0.29,0.17,0.21,0.17,0.21,0.32,0.21,0.36,0.42,0.42,0.37,0.36,0.312,0.17,0.5,0.093,Stable,12.5
surrealdb,0.2,0.36,0.65,0.46,0.63,0.37,0.48,0.27,0.13,0.3,0.24,0.12,0.23,0.28,0.48,0.56,0.12,0.29,0.58,0.43,0.359,0.12,0.65,0.168,Increasing,115.0
timescale,0.45,0.28,0.12,0.27,0.13,0.26,0.46,0.14,0.2,0.47,0.25,0.16,0.28,0.45,0.16,0.29,0.54,0.32,0.48,0.24,0.298,0.12,0.54,0.133,Decreasing,-46.67
timescaledb,0.33,0.42,0.48,0.29,0.33,0.23,0.2,0.46,0.15,0.47,0.58,0.22,0.16,0.28,0.5,0.37,0.45,0.16,0.15,0.22,0.323,0.15,0.58,0.136,Decreasing,-33.33
trino,0.45,0.18,0.41,0.2,0.32,0.3,0.36,0.42,0.67,0.5,0.26,0.24,0.13,0.35,0.23,0.48,0.3,0.29,0.47,0.38,0.347,0.13,0.67,0.13,Stable,-15.56
turso,0.43,0.31,0.54,0.63,0.51,0.24,0.2,0.33,0.27,0.43,0.26,0.14,0.15,0.28,0.33,0.42,0.42,0.3,0.47,0.32,0.349,0.14,0.63,0.13,Decreasing,-25.58
victoriametrics,0.62,0.29,0.65,0.57,0.28,0.51,0.35,0.27,0.43,0.29,0.5,0.37,0.34,0.37,0.25,0.27,0.25,0.46,0.68,0.33,0.404,0.25,0.68,0.14,Decreasing,-46.77
vitess,0.61,0.4,0.35,0.47,0.32,0.34,0.8,0.61,0.26,0.32,0.21,0.46,0.13,0.38,0.5,0.74,0.26,0.25,0.61,0.27,0.414,0.13,0.8,0.182,Decreasing,-55.74
zookeeper,0.18,0.36,0.31,0.45,0.35,0.3,0.25,0.36,0.32,0.35,0.73,0.57,0.13,0.46,0.33,0.26,0.49,0.48,0.33,0.42,0.372,0.13,0.73,0.135,Increasing,133.33
bazaar,0.41,0.41,0.58,0.2,0.2,0.36,0.35,0.3,0.16,0.18,0.25,0.5,0.52,0.46,0.33,0.66,0.49,0.36,0.28,0.14,0.357,0.14,0.66,0.147,Decreasing,-65.85
bitbucket,0.65,0.48,0.25,0.41,0.37,0.29,0.35,0.2,0.23,0.18,0.39,0.26,0.23,0.56,0.63,0.5,0.19,0.38,0.35,0.49,0.37,0.18,0.65,0.145,Decreasing,-24.62
cvs,0.38,0.32,0.48,0.4,0.34,0.32,0.27,0.21,0.36,0.47,0.58,0.48,0.34,0.54,0.41,0.41,0.28,0.7,0.45,0.5,0.412,0.21,0.7,0.117,Increasing,31.58
fossil,0.68,0.37,0.39,0.42,0.53,0.46,0.44,0.46,0.16,0.23,0.37,0.37,0.49,0.74,0.28,0.42,0.34,0.48,0.24,0.36,0.412,0.16,0.74,0.139,Decreasing,-47.06
git,0.0,0.0,0.0,6.413964997710215e-07,0.0006086852782826,0.0018581256598366,0.0033686144167974,0.008338795893523,0.0384882797617596,0.0567244650432493,0.0915465224123179,0.1570478571584339,0.2424581392574424,0.3369396920527125,0.4144575902220386,0.4873580749895131,0.8568717296795968,0.9052400811238293,0.9222236190412662,1.0,0.388,0.13,0.74,0.181,Stable,10.0
github,0.0,0.0,0.0,0.0,0.0001809443389817,0.0005639960975279,0.0009613329354674,0.0025832185236211,0.0072351281741975,0.0144271365717079,0.04291370119,0.0530018771652476,0.0894523735453027,0.1245571625388078,0.1591339326717754,0.1874998677307463,0.3313469136821432,0.9932711985287428,1.0,0.585998294255705,0.355,0.11,0.64,0.143,Stable,3.92
gitlab,0.0,0.0,0.0,0.0,0.0009627286480539,0.001375326640077,0.0056388392243157,0.0134782010727547,0.0499243570347957,0.081144271764544,0.1290056388392243,0.2116627699078531,0.3537340118278091,0.531838811717783,0.72232155136845,0.785036446155962,0.8861229542016229,0.8335854765506808,0.9367349745564572,1.0,0.318,0.16,0.64,0.143,Stable,-6.25
mercurial,0.22,0.49,0.29,0.24,0.2,0.2,0.58,0.51,0.56,0.28,0.14,0.29,0.41,0.4,0.24,0.4,0.65,0.24,0.26,0.51,0.356,0.14,0.65,0.15,Increasing,131.82
monotone,0.31,0.32,0.35,0.27,0.25,0.27,0.33,0.44,0.3,0.49,0.14,0.18,0.55,0.46,0.25,0.62,0.19,0.28,0.16,0.36,0.326,0.14,0.62,0.13,Stable,16.13
perforce,0.64,0.63,0.45,0.35,0.26,0.3,0.37,0.27,0.42,0.39,0.57,0.41,0.27,0.25,0.33,0.25,0.46,0.38,0.25,0.33,0.379,0.25,0.64,0.122,Decreasing,-48.44
sourcetree,0.36,0.54,0.22,0.42,0.19,0.61,0.19,0.69,0.29,0.16,0.35,0.3,0.43,0.3,0.26,0.44,0.19,0.19,0.42,0.62,0.358,0.16,0.69,0.16,Increasing,72.22
svn,0.46,0.27,0.14,0.57,0.51,0.36,0.27,0.2,0.38,0.32,0.17,0.33,0.11,0.15,0.19,0.28,0.46,0.44,0.28,0.17,0.303,0.11,0.57,0.134,Decreasing,-63.04
alibabacloud,0.51,0.29,0.73,0.22,0.46,0.31,0.16,0.18,0.25,0.15,0.25,0.57,0.13,0.45,0.17,0.3,0.24,0.24,0.37,0.3,0.314,0.13,0.73,0.158,Decreasing,-41.18
appwrite,0.27,0.51,0.28,0.46,0.33,0.17,0.27,0.17,0.19,0.17,0.33,0.19,0.42,0.21,0.58,0.78,0.47,0.3,0.14,0.29,0.326,0.14,0.78,0.166,Stable,7.41
azureml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0166204986149584,0.0858725761772853,0.1108033240997229,0.1385041551246537,0.2465373961218836,0.3850415512465374,0.6371191135734072,1.0,0.6842105263157895,0.6869806094182825,0.316,0.13,0.58,0.123,Decreasing,-29.79
bunnyshell,0.41,0.53,0.21,0.14,0.42,0.45,0.35,0.44,0.4,0.4,0.21,0.4,0.35,0.21,0.58,0.17,0.24,0.27,0.17,0.24,0.33,0.14,0.58,0.128,Decreasing,-41.46
cloudflare,0.26,0.33,0.31,0.37,0.37,0.23,0.49,0.27,0.3,0.22,0.41,0.28,0.2,0.45,0.43,0.45,0.36,0.33,0.18,0.66,0.345,0.18,0.66,0.115,Increasing,153.85
deta,0.28,0.36,0.18,0.55,0.29,0.4,0.41,0.32,0.24,0.24,0.4,0.36,0.41,0.48,0.18,0.17,0.23,0.63,0.41,0.48,0.351,0.17,0.63,0.127,Increasing,71.43
digitalocean,0.0,0.0,0.0,0.0,0.0006381620931716,0.0,0.0,0.0006381620931716,0.0031908104658583,0.0619017230376515,0.1665603063178047,0.2131461391193363,0.2463305679642629,0.2763241863433312,0.3905552010210593,0.5366943203573707,0.9246968730057434,1.0,0.7568602425015954,0.6119974473516273,0.385,0.15,0.68,0.18,Stable,-3.08
fly.io,0.23,0.31,0.27,0.3,0.5,0.32,0.23,0.56,0.29,0.2,0.29,0.74,0.31,0.11,0.42,0.15,0.19,0.34,0.47,0.25,0.324,0.11,0.74,0.15,Stable,8.7
gcp,0.0,0.0,0.0,0.0,0.0,9.584052137243626e-05,0.0001916810427448,0.000670883649607,0.0016292888633314,0.0031627372052903,0.0060379528464634,0.0129384703852788,0.0341192256085873,0.1287138202031819,0.275924861031244,0.4631972397929845,0.6776883266244969,0.7063446425148553,0.8219283112900134,1.0,0.324,0.14,0.52,0.113,Decreasing,-34.69
glitch,0.38,0.54,0.59,0.46,0.5,0.17,0.32,0.3,0.4,0.28,0.37,0.31,0.35,0.63,0.36,0.43,0.54,0.15,0.47,0.19,0.387,0.15,0.63,0.135,Decreasing,-50.0
heroku,0.51,0.4,0.29,0.43,0.39,0.37,0.14,0.3,0.4,0.68,0.25,0.22,0.22,0.49,0.57,0.24,0.37,0.33,0.23,0.23,0.353,0.14,0.68,0.136,Decreasing,-54.9
ibmcloud,0.48,0.41,0.63,0.37,0.61,0.42,0.51,0.34,0.52,0.59,0.32,0.37,0.29,0.55,0.54,0.61,0.57,0.23,0.47,0.49,0.466,0.23,0.63,0.117,Stable,2.08
koyeb,0.35,0.53,0.41,0.27,0.3,0.19,0.24,0.38,0.15,0.47,0.27,0.22,0.16,0.29,0.29,0.28,0.24,0.27,0.27,0.24,0.291,0.15,0.53,0.096,Decreasing,-31.43
netlify,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.698224852071006e-05,0.0001109467455621,0.0004437869822485,0.0011094674556213,0.0028846153846153,0.0073594674556213,0.048335798816568,0.2557692307692307,0.4848002958579882,0.7111316568047338,0.8647559171597633,1.0,0.8321005917159763,0.354,0.13,0.7,0.163,Decreasing,-51.85
oraclecloud,0.6,0.4,0.48,0.26,0.38,0.37,0.37,0.38,0.28,0.28,0.41,0.65,0.43,0.57,0.41,0.41,0.62,0.54,0.51,0.21,0.428,0.21,0.65,0.124,Decreasing,-65.0
railway,0.0,0.0,0.0,0.0,9.946290033817386e-05,0.0002983887010145,0.0006962403023672,0.0026854983091306,0.0069624030236721,0.0124328625422717,0.0170081559578277,0.0237716331808235,0.0420728068430475,0.0690272528346926,0.0980704197334394,0.1239307738213646,0.1585438631390491,0.2519395265565944,0.5251641137855579,1.0,0.369,0.16,0.78,0.167,Decreasing,-27.27
replit,0.39,0.2,0.28,0.2,0.22,0.56,0.18,0.21,0.25,0.38,0.33,0.39,0.35,0.74,0.16,0.54,0.33,0.21,0.45,0.39,0.338,0.16,0.74,0.15,Stable,0.0
render,0.36,0.53,0.37,0.44,0.59,0.18,0.35,0.38,0.17,0.35,0.73,0.26,0.7,0.36,0.41,0.3,0.49,0.16,0.44,0.4,0.399,0.16,0.73,0.156,Stable,11.11
sagemaker,0.21,0.4,0.48,0.2,0.51,0.57,0.34,0.28,0.23,0.4,0.32,0.35,0.12,0.29,0.32,0.4,0.54,0.25,0.18,0.36,0.338,0.12,0.57,0.124,Increasing,71.43
supabase,0.5,0.38,0.35,0.49,0.33,0.37,0.49,0.35,0.31,0.55,0.27,0.33,0.18,0.54,0.26,0.34,0.2,0.17,0.21,0.21,0.342,0.17,0.55,0.121,Decreasing,-58.0
tailscale,0.62,0.38,0.14,0.57,0.36,0.34,0.16,0.17,0.38,0.34,0.15,0.18,0.5,0.21,0.7,0.6,0.42,0.45,0.21,0.15,0.352,0.14,0.7,0.179,Decreasing,-75.81
upstash,0.21,0.22,0.38,0.35,0.35,0.52,0.57,0.29,0.4,0.18,0.27,0.37,0.54,0.34,0.55,0.65,0.22,0.47,0.39,0.56,0.392,0.18,0.65,0.139,Increasing,166.67
vercel,0.23,0.14,0.3,0.43,0.43,0.55,0.33,0.24,0.19,0.13,0.38,0.25,0.31,0.29,0.52,0.2,0.75,0.64,0.23,0.47,0.351,0.13,0.75,0.169,Increasing,104.35
vertexai,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0057142857142857,0.0,0.0,0.0,0.0057142857142857,0.0,0.0,0.0,0.0,0.12,0.3657142857142857,1.0,0.35,0.16,0.62,0.134,Stable,3.7
wasmer,0.27,0.21,0.32,0.53,0.11,0.43,0.31,0.36,0.37,0.38,0.34,0.39,0.41,0.58,0.27,0.21,0.33,0.22,0.37,0.76,0.358,0.11,0.76,0.144,Increasing,181.48
alienvault,0.35,0.28,0.32,0.24,0.17,0.33,0.62,0.25,0.33,0.24,0.27,0.61,0.72,0.28,0.28,0.16,0.23,0.27,0.44,0.57,0.348,0.16,0.72,0.159,Increasing,62.86
atomicredteam,0.33,0.73,0.36,0.3,0.26,0.2,0.33,0.26,0.13,0.43,0.32,0.59,0.5,0.47,0.24,0.25,0.53,0.41,0.22,0.13,0.35,0.13,0.73,0.156,Decreasing,-60.61
autopsy,0.2,0.35,0.51,0.61,0.29,0.4,0.41,0.4,0.33,0.48,0.66,0.26,0.4,0.4,0.2,0.18,0.53,0.49,0.41,0.29,0.39,0.18,0.66,0.132,Stable,45.0
burpsuite,0.63,0.41,0.2,0.33,0.44,0.31,0.19,0.39,0.26,0.4,0.47,0.43,0.3,0.66,0.65,0.45,0.48,0.44,0.38,0.6,0.421,0.19,0.66,0.138,Stable,-4.76
cortexxsoar,0.23,0.27,0.29,0.43,0.53,0.24,0.26,0.34,0.26,0.19,0.48,0.56,0.48,0.49,0.65,0.13,0.21,0.4,0.45,0.22,0.356,0.13,0.65,0.145,Stable,-4.35
cuckoosandbox,0.34,0.55,0.2,0.28,0.25,0.25,0.47,0.42,0.5,0.22,0.3,0.25,0.19,0.21,0.32,0.23,0.48,0.15,0.57,0.27,0.323,0.15,0.57,0.129,Stable,-20.59
cyberchef,0.25,0.16,0.29,0.35,0.34,0.45,0.23,0.53,0.47,0.64,0.54,0.4,0.25,0.29,0.57,0.36,0.18,0.43,0.16,0.15,0.352,0.15,0.64,0.148,Stable,-40.0
cryptography,0.55,0.49,0.35,0.63,0.44,0.35,0.48,0.24,0.26,0.63,0.18,0.25,0.31,0.21,0.27,0.4,0.15,0.57,0.34,0.34,0.372,0.15,0.63,0.147,Decreasing,-38.18
clamav,0.29,0.18,0.21,0.3,0.25,0.29,0.29,0.17,0.29,0.64,0.56,0.36,0.55,0.71,0.15,0.34,0.35,0.38,0.27,0.16,0.337,0.15,0.71,0.16,Decreasing,-44.83
ethicalhacking,0.37,0.66,0.38,0.35,0.52,0.29,0.64,0.43,0.2,0.5,0.26,0.4,0.43,0.46,0.58,0.26,0.43,0.21,0.12,0.13,0.381,0.12,0.66,0.156,Decreasing,-64.86
firewallconfiguration,0.64,0.44,0.38,0.31,0.17,0.18,0.61,0.26,0.17,0.62,0.33,0.54,0.48,0.43,0.32,0.34,0.62,0.3,0.7,0.13,0.398,0.13,0.7,0.177,Decreasing,-79.69
gdpr,0.3,0.21,0.22,0.5,0.32,0.51,0.43,0.42,0.5,0.18,0.26,0.62,0.49,0.19,0.31,0.31,0.14,0.14,0.21,0.21,0.324,0.14,0.62,0.144,Stable,-30.0
ghidra,0.4,0.35,0.3,0.41,0.32,0.34,0.19,0.45,0.57,0.24,0.43,0.56,0.54,0.3,0.24,0.49,0.18,0.29,0.3,0.29,0.36,0.18,0.57,0.118,Decreasing,-27.5
hipaa,0.24,0.44,0.14,0.27,0.44,0.39,0.14,0.38,0.47,0.44,0.41,0.53,0.36,0.19,0.47,0.28,0.26,0.18,0.22,0.34,0.33,0.14,0.53,0.12,Increasing,41.67
incidentresponse,0.34,0.26,0.22,0.16,0.2,0.38,0.18,0.25,0.67,0.2,0.44,0.33,0.43,0.47,0.56,0.35,0.28,0.2,0.25,0.18,0.318,0.16,0.67,0.139,Decreasing,-47.06
iso27001,0.45,0.29,0.27,0.36,0.52,0.6,0.23,0.13,0.36,0.34,0.17,0.21,0.41,0.28,0.4,0.36,0.61,0.25,0.53,0.51,0.364,0.13,0.61,0.139,Stable,13.33
jwt,0.21,0.57,0.26,0.48,0.46,0.36,0.5,0.19,0.32,0.23,0.22,0.16,0.54,0.36,0.3,0.2,0.36,0.2,0.31,0.4,0.332,0.16,0.57,0.126,Increasing,90.48
kismet,0.31,0.35,0.15,0.33,0.33,0.25,0.22,0.22,0.39,0.6,0.35,0.54,0.32,0.45,0.32,0.34,0.39,0.26,0.54,0.17,0.342,0.15,0.6,0.12,Decreasing,-45.16
mitmproxy,0.4,0.54,0.19,0.43,0.3,0.37,0.39,0.4,0.36,0.34,0.34,0.54,0.25,0.39,0.3,0.47,0.54,0.39,0.36,0.48,0.389,0.19,0.54,0.094,Stable,20.0
mitreatt&ck,0.17,0.41,0.3,0.34,0.43,0.14,0.29,0.57,0.35,0.25,0.4,0.34,0.15,0.4,0.57,0.29,0.5,0.51,0.2,0.4,0.351,0.14,0.57,0.13,Increasing,135.29
nist,0.44,0.44,0.55,0.46,0.47,0.29,0.4,0.22,0.33,0.63,0.18,0.59,0.32,0.23,0.44,0.29,0.38,0.3,0.54,0.22,0.386,0.18,0.63,0.131,Decreasing,-50.0
nmap,0.39,0.51,0.46,0.52,0.49,0.43,0.32,0.37,0.34,0.23,0.17,0.32,0.25,0.44,0.28,0.14,0.43,0.52,0.74,0.32,0.384,0.14,0.74,0.141,Stable,-17.95
openvas,0.28,0.61,0.34,0.15,0.25,0.24,0.27,0.29,0.43,0.35,0.35,0.42,0.35,0.17,0.22,0.24,0.44,0.35,0.45,0.31,0.326,0.15,0.61,0.109,Stable,10.71
owasp,0.36,0.22,0.43,0.3,0.23,0.6,0.15,0.23,0.2,0.53,0.73,0.63,0.16,0.31,0.19,0.54,0.11,0.41,0.59,0.53,0.373,0.11,0.73,0.189,Increasing,47.22
pci-dss,0.64,0.48,0.57,0.3,0.23,0.2,0.3,0.46,0.46,0.2,0.2,0.14,0.16,0.15,0.18,0.22,0.39,0.33,0.19,0.3,0.305,0.14,0.64,0.148,Decreasing,-53.12
penetrationtesting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0625,0.15625,0.09375,0.25,0.34375,0.59375,0.46875,0.46875,1.0,0.353,0.16,0.66,0.138,Increasing,147.37
radare2,0.35,0.48,0.59,0.23,0.33,0.28,0.3,0.37,0.15,0.19,0.31,0.45,0.65,0.36,0.29,0.28,0.52,0.48,0.28,0.37,0.363,0.15,0.65,0.13,Stable,5.71
saml,0.0,0.0,0.0,0.0,0.002127659574468,0.0074468085106382,0.0159574468085106,0.052127659574468,0.0797872340425532,0.1914893617021276,0.2393617021276596,0.4053191489361702,0.4819148936170213,0.5968085106382979,0.6819148936170213,0.7553191489361702,0.8840425531914894,0.9446808510638298,0.9872340425531916,1.0,0.373,0.14,0.66,0.139,Decreasing,-32.73
securecoding,0.24,0.57,0.51,0.25,0.45,0.37,0.25,0.37,0.47,0.51,0.52,0.44,0.35,0.39,0.48,0.13,0.25,0.53,0.19,0.67,0.397,0.13,0.67,0.143,Increasing,179.17
siem,0.29,0.72,0.19,0.36,0.46,0.22,0.6,0.33,0.23,0.29,0.3,0.22,0.53,0.27,0.61,0.38,0.25,0.21,0.61,0.18,0.362,0.18,0.72,0.166,Decreasing,-37.93
sigmarules,0.52,0.42,0.28,0.32,0.3,0.51,0.36,0.54,0.44,0.35,0.46,0.42,0.37,0.21,0.2,0.31,0.16,0.66,0.49,0.19,0.376,0.16,0.66,0.133,Decreasing,-63.46
socanalysis,0.35,0.45,0.5,0.2,0.19,0.41,0.31,0.2,0.55,0.5,0.2,0.36,0.36,0.63,0.48,0.26,0.19,0.25,0.47,0.32,0.359,0.19,0.63,0.135,Stable,-8.57
soar,0.27,0.44,0.33,0.29,0.76,0.49,0.2,0.21,0.36,0.25,0.56,0.54,0.21,0.63,0.31,0.3,0.44,0.21,0.54,0.16,0.375,0.16,0.76,0.167,Decreasing,-40.74
ssl,0.2,0.18,0.31,0.46,0.31,0.49,0.45,0.13,0.43,0.23,0.26,0.22,0.58,0.68,0.36,0.11,0.3,0.33,0.28,0.27,0.329,0.11,0.68,0.148,Stable,35.0
threatmodeling,0.48,0.49,0.57,0.26,0.42,0.27,0.47,0.4,0.19,0.38,0.36,0.27,0.25,0.15,0.25,0.36,0.5,0.29,0.17,0.62,0.358,0.15,0.62,0.135,Increasing,29.17
tls,0.68,0.18,0.31,0.41,0.3,0.71,0.52,0.43,0.47,0.36,0.36,0.5,0.24,0.39,0.44,0.23,0.19,0.57,0.15,0.48,0.396,0.15,0.71,0.158,Decreasing,-29.41
vulnerabilityscanning,0.38,0.46,0.38,0.35,0.24,0.56,0.33,0.35,0.35,0.26,0.38,0.22,0.41,0.49,0.2,0.6,0.16,0.23,0.33,0.54,0.361,0.16,0.6,0.123,Increasing,42.11
vpn,0.47,0.17,0.57,0.15,0.4,0.5,0.68,0.39,0.53,0.5,0.2,0.37,0.47,0.21,0.46,0.36,0.57,0.39,0.35,0.27,0.4,0.15,0.68,0.145,Decreasing,-42.55
wireshark,0.28,0.22,0.6,0.16,0.21,0.33,0.46,0.23,0.47,0.36,0.75,0.43,0.3,0.38,0.23,0.26,0.29,0.53,0.34,0.23,0.353,0.16,0.75,0.149,Stable,-17.86
yara,0.22,0.29,0.22,0.2,0.44,0.19,0.27,0.28,0.33,0.45,0.22,0.36,0.22,0.34,0.28,0.22,0.29,0.24,0.18,0.39,0.282,0.18,0.45,0.081,Increasing,77.27
zeek,0.19,0.27,0.3,0.19,0.63,0.15,0.23,0.3,0.35,0.48,0.57,0.48,0.25,0.27,0.2,0.48,0.12,0.16,0.29,0.41,0.316,0.12,0.63,0.146,Increasing,115.79
adalo,0.43,0.5,0.45,0.76,0.28,0.18,0.29,0.21,0.28,0.28,0.44,0.56,0.32,0.15,0.23,0.72,0.38,0.15,0.33,0.4,0.367,0.15,0.76,0.171,Stable,-6.98
appgyver,0.56,0.31,0.64,0.45,0.27,0.26,0.31,0.21,0.35,0.34,0.28,0.43,0.4,0.49,0.74,0.56,0.3,0.35,0.26,0.28,0.39,0.21,0.74,0.143,Decreasing,-50.0
capacitor,0.31,0.19,0.22,0.31,0.22,0.3,0.24,0.37,0.57,0.34,0.17,0.2,0.24,0.34,0.3,0.31,0.19,0.39,0.16,0.19,0.278,0.16,0.57,0.098,Decreasing,-38.71
coronasdk,0.47,0.26,0.46,0.31,0.27,0.27,0.52,0.23,0.33,0.27,0.28,0.28,0.85,0.67,0.75,0.31,0.4,0.56,0.31,0.38,0.409,0.23,0.85,0.178,Stable,-19.15
cordova,0.34,0.38,0.31,0.28,0.3,0.54,0.23,0.42,0.57,0.3,0.17,0.27,0.62,0.44,0.27,0.37,0.5,0.31,0.26,0.38,0.363,0.17,0.62,0.12,Stable,11.76
flutter,0.44,0.38,0.57,0.48,0.51,0.44,0.37,0.54,0.58,0.51,0.26,0.45,0.33,0.5,0.16,0.23,0.25,0.21,0.28,0.5,0.4,0.16,0.58,0.13,Stable,13.64
ionic,0.3,0.38,0.23,0.27,0.4,0.6,0.48,0.3,0.22,0.34,0.22,0.26,0.21,0.29,0.31,0.41,0.46,0.17,0.26,0.45,0.328,0.17,0.6,0.11,Increasing,50.0
jetpackcompose,0.14,0.5,0.58,0.32,0.49,0.26,0.3,0.34,0.31,0.24,0.16,0.13,0.2,0.44,0.33,0.16,0.45,0.31,0.26,0.18,0.305,0.13,0.58,0.131,Stable,28.57
kivy,0.25,0.55,0.45,0.46,0.28,0.43,0.35,0.17,0.25,0.18,0.25,0.59,0.62,0.5,0.55,0.7,0.13,0.66,0.47,0.27,0.406,0.13,0.7,0.175,Stable,8.0
kodular,0.27,0.44,0.29,0.3,0.38,0.61,0.55,0.2,0.5,0.19,0.59,0.2,0.43,0.18,0.61,0.3,0.18,0.29,0.72,0.32,0.378,0.18,0.72,0.169,Stable,18.52
mosync,0.34,0.33,0.16,0.17,0.37,0.6,0.16,0.18,0.33,0.18,0.23,0.3,0.16,0.22,0.23,0.43,0.22,0.18,0.44,0.48,0.286,0.16,0.6,0.127,Increasing,41.18
nativescript,0.42,0.3,0.41,0.6,0.13,0.12,0.24,0.36,0.35,0.62,0.25,0.43,0.47,0.39,0.22,0.21,0.23,0.38,0.42,0.32,0.344,0.12,0.62,0.136,Stable,-23.81
reactnative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.562376915831835e-05,8.562376915831835e-05,8.562376915831835e-05,0.0287695864371949,0.1280931586608442,0.3281102834146759,0.443531124240089,0.5084339412620944,0.8355167394468704,0.7903930131004366,0.8070040243171505,1.0,0.358,0.14,0.67,0.146,Stable,17.65
sencha,0.2,0.37,0.14,0.45,0.14,0.15,0.13,0.23,0.66,0.34,0.41,0.31,0.24,0.64,0.33,0.23,0.51,0.44,0.62,0.46,0.35,0.13,0.66,0.171,Increasing,130.0
swiftui,0.32,0.42,0.59,0.44,0.32,0.37,0.48,0.5,0.66,0.6,0.29,0.81,0.45,0.23,0.2,0.16,0.33,0.29,0.23,0.28,0.398,0.16,0.81,0.169,Stable,-12.5
thunkable,0.59,0.28,0.3,0.48,0.47,0.44,0.73,0.55,0.3,0.4,0.34,0.28,0.3,0.21,0.39,0.45,0.39,0.15,0.23,0.48,0.388,0.15,0.73,0.141,Decreasing,-18.64
xamarin,0.4,0.28,0.56,0.21,0.23,0.28,0.15,0.31,0.59,0.17,0.34,0.59,0.59,0.44,0.3,0.78,0.45,0.44,0.53,0.46,0.405,0.15,0.78,0.168,Stable,15.0
