Skill,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,Average_Relevance,Min_Relevance,Max_Relevance,StdDev_Relevance,Trend_Direction,Growth_Rate_%
amethyst,0.2,0.21,0.43,0.18,0.18,0.5,0.22,0.36,0.44,0.2,0.29,0.27,0.49,0.58,0.28,0.37,0.35,0.33,0.51,0.36,0.338,0.18,0.58,0.123,Increasing,80.0
arkit,0.17,0.36,0.59,0.6,0.26,0.3,0.53,0.33,0.45,0.3,0.56,0.53,0.37,0.22,0.63,0.15,0.24,0.36,0.6,0.26,0.391,0.15,0.63,0.157,Stable,52.94
arcore,0.3,0.28,0.12,0.39,0.33,0.23,0.26,0.35,0.68,0.28,0.25,0.19,0.16,0.42,0.34,0.32,0.21,0.56,0.37,0.45,0.325,0.12,0.68,0.133,Increasing,50.0
augmentedreality,0.32,0.3,0.37,0.11,0.22,0.34,0.28,0.14,0.2,0.37,0.5,0.22,0.3,0.11,0.7,0.43,0.27,0.34,0.22,0.2,0.297,0.11,0.7,0.139,Decreasing,-37.5
babylon.js,0.52,0.54,0.69,0.39,0.19,0.16,0.43,0.31,0.31,0.48,0.21,0.52,0.22,0.5,0.34,0.26,0.51,0.31,0.28,0.57,0.387,0.16,0.69,0.149,Stable,9.62
bevy,0.2,0.18,0.23,0.2,0.19,0.44,0.32,0.12,0.58,0.26,0.42,0.28,0.29,0.61,0.3,0.55,0.25,0.41,0.18,0.43,0.322,0.12,0.61,0.144,Increasing,115.0
blender,0.42,0.25,0.37,0.26,0.71,0.63,0.24,0.49,0.3,0.75,0.14,0.73,0.47,0.17,0.19,0.7,0.15,0.31,0.52,0.65,0.422,0.14,0.75,0.213,Increasing,54.76
cocos2d,0.2,0.39,0.18,0.36,0.17,0.53,0.29,0.48,0.41,0.41,0.26,0.38,0.35,0.47,0.24,0.35,0.4,0.44,0.32,0.32,0.348,0.17,0.53,0.101,Increasing,60.0
construct,0.57,0.38,0.67,0.27,0.41,0.46,0.18,0.3,0.27,0.42,0.39,0.41,0.26,0.42,0.28,0.28,0.15,0.36,0.42,0.31,0.361,0.15,0.67,0.123,Decreasing,-45.61
cryengine,0.52,0.6,0.3,0.6,0.7,0.48,0.14,0.58,0.29,0.33,0.29,0.28,0.27,0.4,0.54,0.33,0.28,0.31,0.49,0.39,0.406,0.14,0.7,0.148,Decreasing,-25.0
gamephysics,0.5,0.15,0.38,0.18,0.5,0.32,0.36,0.64,0.43,0.49,0.7,0.19,0.21,0.33,0.18,0.41,0.23,0.46,0.41,0.58,0.383,0.15,0.7,0.16,Stable,16.0
gamemaker,0.51,0.57,0.33,0.44,0.19,0.46,0.27,0.28,0.48,0.34,0.37,0.31,0.24,0.25,0.57,0.28,0.34,0.43,0.21,0.39,0.363,0.19,0.57,0.115,Decreasing,-23.53
gdevelop,0.29,0.2,0.48,0.34,0.62,0.27,0.16,0.45,0.27,0.24,0.33,0.14,0.38,0.15,0.17,0.37,0.21,0.35,0.28,0.39,0.305,0.14,0.62,0.124,Stable,34.48
godot,0.6,0.3,0.25,0.2,0.18,0.3,0.23,0.56,0.48,0.38,0.37,0.47,0.46,0.46,0.46,0.11,0.31,0.24,0.14,0.25,0.338,0.11,0.6,0.141,Decreasing,-58.33
libgdx,0.32,0.17,0.33,0.5,0.26,0.44,0.21,0.26,0.32,0.41,0.35,0.25,0.26,0.4,0.23,0.26,0.35,0.45,0.16,0.37,0.315,0.16,0.5,0.095,Stable,15.62
lve,0.42,0.12,0.34,0.38,0.3,0.31,0.49,0.17,0.46,0.29,0.26,0.38,0.45,0.37,0.44,0.37,0.13,0.2,0.31,0.42,0.33,0.12,0.49,0.11,Stable,0.0
metaverse,0.61,0.56,0.15,0.17,0.2,0.35,0.18,0.36,0.35,0.25,0.27,0.43,0.32,0.48,0.33,0.24,0.17,0.16,0.39,0.49,0.323,0.15,0.61,0.138,Decreasing,-19.67
monogame,0.16,0.24,0.14,0.44,0.36,0.28,0.46,0.38,0.4,0.32,0.44,0.25,0.56,0.17,0.32,0.33,0.47,0.31,0.59,0.41,0.352,0.14,0.59,0.125,Increasing,156.25
phaser,0.53,0.46,0.4,0.26,0.23,0.52,0.28,0.37,0.34,0.36,0.38,0.39,0.42,0.67,0.21,0.38,0.35,0.56,0.38,0.44,0.396,0.21,0.67,0.113,Stable,-16.98
pico-8,0.43,0.27,0.14,0.58,0.7,0.37,0.32,0.27,0.17,0.41,0.18,0.3,0.37,0.62,0.49,0.19,0.42,0.53,0.43,0.49,0.384,0.14,0.7,0.157,Stable,13.95
scenekit,0.46,0.61,0.31,0.47,0.29,0.53,0.39,0.29,0.3,0.45,0.37,0.29,0.4,0.18,0.23,0.24,0.3,0.51,0.17,0.16,0.348,0.16,0.61,0.127,Decreasing,-65.22
spritekit,0.23,0.29,0.21,0.37,0.46,0.2,0.26,0.15,0.36,0.37,0.26,0.37,0.47,0.34,0.19,0.65,0.73,0.28,0.5,0.44,0.357,0.15,0.73,0.152,Increasing,91.3
tic-80,0.23,0.32,0.36,0.34,0.62,0.26,0.59,0.35,0.33,0.28,0.35,0.28,0.27,0.74,0.61,0.23,0.23,0.29,0.3,0.33,0.366,0.23,0.74,0.149,Stable,43.48
unity,0.34,0.25,0.47,0.59,0.42,0.37,0.28,0.58,0.7,0.4,0.31,0.63,0.63,0.5,0.55,0.21,0.75,0.49,0.39,0.3,0.458,0.21,0.75,0.156,Stable,-11.76
unrealengine,0.34,0.21,0.47,0.3,0.69,0.47,0.33,0.43,0.48,0.27,0.16,0.18,0.22,0.53,0.5,0.52,0.18,0.25,0.53,0.5,0.378,0.16,0.69,0.152,Increasing,47.06
virtualreality,0.28,0.49,0.39,0.13,0.49,0.31,0.19,0.16,0.41,0.2,0.41,0.33,0.41,0.37,0.16,0.43,0.45,0.28,0.37,0.54,0.34,0.13,0.54,0.122,Increasing,92.86
webxr,0.57,0.35,0.38,0.37,0.39,0.64,0.42,0.24,0.35,0.26,0.54,0.19,0.42,0.35,0.27,0.48,0.45,0.14,0.31,0.35,0.374,0.14,0.64,0.125,Decreasing,-38.6
alchemy,0.11,0.12,0.5,0.42,0.31,0.21,0.15,0.26,0.16,0.31,0.59,0.72,0.47,0.36,0.16,0.49,0.39,0.44,0.45,0.37,0.35,0.11,0.72,0.167,Increasing,236.36
chainlink,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000473933649289,0.000473933649289,0.0018957345971563,0.0018957345971563,0.0037914691943127,0.0009478672985781,0.0047393364928909,0.0222748815165876,0.0606635071090047,0.1412322274881516,0.5341232227488152,1.0,0.6545023696682465,0.346,0.16,0.62,0.131,Decreasing,-38.71
ethers.js,0.18,0.32,0.26,0.29,0.32,0.59,0.28,0.66,0.46,0.3,0.26,0.57,0.71,0.37,0.39,0.61,0.17,0.29,0.21,0.28,0.376,0.17,0.71,0.165,Stable,55.56
ethereum,0.59,0.21,0.14,0.34,0.22,0.65,0.27,0.2,0.26,0.38,0.22,0.12,0.23,0.49,0.5,0.43,0.4,0.54,0.35,0.41,0.348,0.12,0.65,0.152,Decreasing,-30.51
flow,0.4,0.17,0.54,0.14,0.55,0.31,0.39,0.41,0.26,0.34,0.24,0.41,0.44,0.22,0.3,0.5,0.21,0.53,0.36,0.2,0.346,0.14,0.55,0.128,Decreasing,-50.0
foundry,0.3,0.22,0.69,0.53,0.22,0.17,0.5,0.45,0.21,0.31,0.31,0.32,0.4,0.41,0.22,0.52,0.26,0.22,0.48,0.36,0.355,0.17,0.69,0.139,Stable,20.0
hardhat,0.21,0.41,0.27,0.34,0.35,0.35,0.11,0.14,0.22,0.18,0.31,0.52,0.47,0.33,0.34,0.14,0.32,0.33,0.33,0.44,0.306,0.11,0.52,0.112,Increasing,109.52
hyperledger,0.39,0.5,0.29,0.66,0.45,0.19,0.36,0.23,0.82,0.16,0.56,0.34,0.33,0.51,0.22,0.35,0.41,0.12,0.27,0.44,0.38,0.12,0.82,0.173,Stable,12.82
infura,0.19,0.31,0.14,0.52,0.21,0.33,0.44,0.55,0.48,0.19,0.23,0.3,0.18,0.19,0.54,0.31,0.22,0.14,0.33,0.26,0.303,0.14,0.55,0.135,Stable,36.84
ipfs,0.4,0.83,0.29,0.33,0.36,0.36,0.2,0.13,0.41,0.28,0.52,0.43,0.47,0.52,0.38,0.18,0.14,0.34,0.21,0.58,0.368,0.13,0.83,0.168,Increasing,45.0
moralis,0.62,0.29,0.33,0.22,0.27,0.24,0.34,0.19,0.41,0.23,0.39,0.46,0.34,0.46,0.36,0.44,0.43,0.34,0.14,0.32,0.341,0.14,0.62,0.112,Decreasing,-48.39
nearprotocol,0.59,0.33,0.22,0.41,0.42,0.41,0.25,0.65,0.65,0.32,0.56,0.34,0.37,0.31,0.59,0.33,0.59,0.41,0.37,0.16,0.414,0.16,0.65,0.145,Decreasing,-72.88
nftdevelopment,0.23,0.2,0.22,0.51,0.18,0.42,0.51,0.38,0.54,0.2,0.34,0.48,0.14,0.47,0.39,0.34,0.55,0.41,0.3,0.32,0.356,0.14,0.55,0.13,Stable,39.13
openzeppelin,0.59,0.33,0.35,0.2,0.69,0.39,0.26,0.23,0.15,0.28,0.27,0.32,0.69,0.2,0.19,0.35,0.4,0.16,0.35,0.56,0.348,0.15,0.69,0.165,Stable,-5.08
smartcontracts,0.14,0.52,0.32,0.19,0.38,0.42,0.38,0.27,0.23,0.17,0.13,0.41,0.21,0.31,0.23,0.38,0.49,0.41,0.41,0.31,0.316,0.13,0.52,0.115,Increasing,121.43
solidity,0.3,0.66,0.23,0.55,0.63,0.33,0.34,0.43,0.42,0.22,0.22,0.71,0.24,0.72,0.37,0.34,0.46,0.27,0.4,0.21,0.402,0.21,0.72,0.169,Stable,-30.0
tezos,0.24,0.46,0.54,0.42,0.5,0.33,0.38,0.54,0.38,0.42,0.21,0.34,0.37,0.33,0.24,0.25,0.47,0.33,0.52,0.4,0.384,0.21,0.54,0.102,Increasing,66.67
thegraph,0.14,0.15,0.11,0.38,0.25,0.3,0.41,0.53,0.36,0.45,0.25,0.49,0.42,0.31,0.41,0.18,0.51,0.49,0.32,0.23,0.334,0.11,0.53,0.131,Stable,64.29
truffle,0.48,0.19,0.51,0.31,0.47,0.36,0.35,0.18,0.2,0.24,0.32,0.45,0.5,0.42,0.5,0.43,0.22,0.3,0.57,0.53,0.376,0.18,0.57,0.126,Stable,10.42
wagmi,0.52,0.15,0.23,0.52,0.58,0.22,0.39,0.33,0.31,0.26,0.45,0.29,0.2,0.3,0.27,0.27,0.35,0.35,0.46,0.62,0.354,0.15,0.62,0.132,Stable,19.23
web3.js,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000870322019147,0.0,0.0052219321148825,0.0026109660574412,0.0191470844212358,0.0696257615317667,0.2697998259355961,0.1531766753698868,0.1775456919060052,0.4429939077458659,1.0,0.6135770234986945,0.41,0.18,0.75,0.161,Stable,15.69
abtesting,0.36,0.26,0.4,0.24,0.38,0.37,0.4,0.23,0.28,0.58,0.34,0.27,0.29,0.38,0.17,0.12,0.33,0.21,0.43,0.11,0.308,0.11,0.58,0.113,Decreasing,-69.44
accessibilityguidelines(wcag),0.39,0.21,0.35,0.21,0.23,0.27,0.5,0.33,0.18,0.33,0.18,0.25,0.44,0.38,0.44,0.32,0.38,0.45,0.26,0.11,0.311,0.11,0.5,0.107,Decreasing,-71.79
accessibilitytesting,0.65,0.44,0.29,0.23,0.44,0.23,0.18,0.42,0.49,0.22,0.35,0.31,0.27,0.23,0.28,0.55,0.28,0.56,0.44,0.48,0.367,0.18,0.65,0.135,Decreasing,-26.15
adobexd,0.31,0.2,0.27,0.3,0.42,0.17,0.4,0.21,0.18,0.54,0.32,0.19,0.58,0.44,0.47,0.3,0.58,0.18,0.28,0.41,0.338,0.17,0.58,0.136,Stable,32.26
atomicdesign,0.4,0.41,0.32,0.82,0.28,0.32,0.23,0.22,0.48,0.17,0.34,0.44,0.26,0.26,0.19,0.44,0.26,0.31,0.42,0.59,0.358,0.17,0.82,0.153,Increasing,47.5
balsamiq,0.27,0.48,0.49,0.38,0.2,0.3,0.47,0.31,0.32,0.31,0.55,0.32,0.3,0.34,0.38,0.16,0.37,0.34,0.52,0.12,0.347,0.12,0.55,0.115,Decreasing,-55.56
crazyegg,0.53,0.3,0.41,0.43,0.39,0.58,0.21,0.56,0.32,0.56,0.18,0.69,0.51,0.25,0.39,0.26,0.13,0.39,0.44,0.2,0.386,0.13,0.69,0.154,Decreasing,-62.26
designsystems,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.1515151515151515,0.3333333333333333,0.4545454545454545,0.6363636363636364,0.7575757575757576,0.7878787878787878,1.0,0.342,0.15,0.56,0.133,Decreasing,-32.69
designtokens,0.4,0.43,0.6,0.43,0.28,0.26,0.35,0.2,0.28,0.32,0.17,0.59,0.45,0.39,0.3,0.27,0.8,0.29,0.46,0.23,0.375,0.17,0.8,0.154,Decreasing,-42.5
eyetracking,0.36,0.26,0.17,0.31,0.45,0.15,0.55,0.55,0.58,0.31,0.25,0.76,0.34,0.35,0.36,0.33,0.47,0.32,0.41,0.42,0.385,0.15,0.76,0.146,Stable,16.67
figma,0.37,0.33,0.54,0.28,0.21,0.39,0.6,0.31,0.24,0.71,0.18,0.41,0.35,0.28,0.3,0.46,0.28,0.33,0.63,0.15,0.368,0.15,0.71,0.152,Decreasing,-59.46
framer,0.39,0.27,0.43,0.55,0.18,0.27,0.31,0.34,0.44,0.44,0.37,0.31,0.52,0.25,0.43,0.35,0.23,0.15,0.44,0.31,0.349,0.15,0.55,0.107,Stable,-20.51
fullstory,0.16,0.47,0.17,0.48,0.15,0.41,0.3,0.37,0.26,0.5,0.5,0.34,0.56,0.12,0.48,0.19,0.39,0.58,0.48,0.55,0.373,0.12,0.58,0.152,Increasing,243.75
heuristicevaluation,0.4,0.44,0.51,0.27,0.41,0.32,0.39,0.23,0.39,0.38,0.37,0.49,0.23,0.42,0.23,0.22,0.51,0.37,0.37,0.23,0.359,0.22,0.51,0.096,Decreasing,-42.5
heatmaps,0.61,0.38,0.44,0.41,0.42,0.45,0.34,0.2,0.38,0.45,0.16,0.39,0.16,0.25,0.45,0.22,0.15,0.2,0.26,0.3,0.331,0.15,0.61,0.127,Decreasing,-50.82
invision,0.25,0.18,0.41,0.6,0.29,0.5,0.34,0.13,0.42,0.31,0.28,0.18,0.18,0.51,0.25,0.51,0.3,0.13,0.34,0.41,0.326,0.13,0.6,0.136,Increasing,64.0
lookback,0.39,0.25,0.23,0.66,0.51,0.25,0.47,0.12,0.2,0.37,0.25,0.2,0.54,0.44,0.43,0.37,0.24,0.48,0.18,0.4,0.349,0.12,0.66,0.144,Stable,2.56
marvelapp,0.33,0.23,0.34,0.4,0.31,0.36,0.49,0.44,0.53,0.18,0.13,0.64,0.33,0.29,0.43,0.28,0.53,0.45,0.47,0.35,0.376,0.13,0.64,0.126,Stable,6.06
maze,0.29,0.14,0.24,0.52,0.31,0.25,0.19,0.29,0.48,0.14,0.61,0.15,0.27,0.22,0.52,0.22,0.19,0.4,0.54,0.24,0.31,0.14,0.61,0.147,Stable,-17.24
optimalworkshop,0.5,0.19,0.37,0.45,0.29,0.61,0.52,0.1,0.41,0.76,0.59,0.25,0.26,0.28,0.2,0.34,0.27,0.34,0.71,0.24,0.384,0.1,0.76,0.181,Decreasing,-52.0
prototyping,0.27,0.19,0.19,0.36,0.15,0.4,0.13,0.66,0.26,0.67,0.21,0.6,0.64,0.63,0.3,0.28,0.21,0.26,0.45,0.13,0.35,0.13,0.67,0.191,Decreasing,-51.85
sessionreplay,0.48,0.31,0.63,0.26,0.26,0.25,0.24,0.44,0.26,0.54,0.43,0.36,0.55,0.47,0.24,0.31,0.31,0.2,0.41,0.14,0.354,0.14,0.63,0.132,Decreasing,-70.83
sketch,0.38,0.46,0.35,0.42,0.15,0.33,0.38,0.28,0.52,0.41,0.32,0.6,0.36,0.3,0.51,0.41,0.14,0.31,0.42,0.23,0.364,0.14,0.6,0.115,Decreasing,-39.47
userresearch,0.18,0.27,0.29,0.34,0.27,0.28,0.21,0.62,0.21,0.74,0.31,0.42,0.47,0.22,0.47,0.46,0.37,0.18,0.49,0.58,0.369,0.18,0.74,0.158,Increasing,222.22
usertesting,0.26,0.31,0.42,0.43,0.46,0.58,0.37,0.43,0.29,0.33,0.75,0.27,0.42,0.37,0.53,0.39,0.29,0.28,0.52,0.47,0.409,0.26,0.75,0.123,Increasing,80.77
uxcam,0.36,0.31,0.62,0.26,0.14,0.18,0.48,0.32,0.62,0.65,0.4,0.34,0.28,0.31,0.26,0.48,0.25,0.6,0.23,0.14,0.362,0.14,0.65,0.162,Decreasing,-61.11
uxpin,0.27,0.33,0.25,0.43,0.26,0.39,0.52,0.15,0.29,0.51,0.22,0.18,0.42,0.5,0.22,0.16,0.24,0.23,0.29,0.13,0.3,0.13,0.52,0.122,Decreasing,-51.85
wireframing,0.33,0.35,0.47,0.24,0.26,0.43,0.33,0.31,0.41,0.49,0.3,0.39,0.31,0.18,0.37,0.38,0.26,0.25,0.19,0.2,0.322,0.18,0.49,0.09,Decreasing,-39.39
zeplin,0.34,0.54,0.36,0.21,0.44,0.51,0.36,0.32,0.3,0.38,0.28,0.4,0.56,0.37,0.46,0.5,0.25,0.34,0.23,0.27,0.371,0.21,0.56,0.103,Stable,-20.59
aircrack-ng,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.046875,0.09375,0.140625,0.15625,0.453125,0.484375,0.484375,0.828125,0.671875,0.78125,0.859375,0.734375,1.0,0.353,0.11,0.63,0.163,Stable,3.7
bgp,0.21,0.55,0.12,0.4,0.49,0.5,0.22,0.36,0.64,0.19,0.26,0.19,0.42,0.32,0.23,0.14,0.3,0.42,0.5,0.43,0.344,0.12,0.64,0.148,Increasing,104.76
cacti,0.42,0.34,0.4,0.2,0.24,0.33,0.36,0.48,0.53,0.52,0.45,0.14,0.33,0.17,0.34,0.28,0.15,0.28,0.55,0.33,0.342,0.14,0.55,0.125,Stable,-21.43
cisco,0.11,0.32,0.46,0.35,0.5,0.18,0.26,0.3,0.38,0.52,0.36,0.47,0.38,0.32,0.39,0.45,0.19,0.65,0.17,0.31,0.354,0.11,0.65,0.134,Increasing,181.82
ciscopackettracer,0.3,0.74,0.54,0.39,0.47,0.27,0.41,0.16,0.37,0.63,0.12,0.55,0.47,0.3,0.32,0.52,0.17,0.75,0.25,0.39,0.406,0.12,0.75,0.18,Stable,30.0
dhcp,0.43,0.5,0.47,0.44,0.34,0.36,0.72,0.21,0.47,0.5,0.19,0.21,0.37,0.26,0.44,0.24,0.2,0.38,0.44,0.36,0.377,0.19,0.72,0.133,Stable,-16.28
dns,0.52,0.14,0.31,0.52,0.3,0.42,0.26,0.68,0.49,0.41,0.22,0.11,0.52,0.34,0.45,0.26,0.47,0.38,0.27,0.4,0.374,0.11,0.68,0.143,Decreasing,-23.08
ettercap,0.31,0.4,0.22,0.38,0.18,0.35,0.43,0.14,0.35,0.48,0.3,0.43,0.46,0.38,0.62,0.46,0.26,0.5,0.2,0.15,0.35,0.14,0.62,0.129,Decreasing,-51.61
ethtool,0.64,0.2,0.13,0.25,0.35,0.44,0.39,0.35,0.49,0.35,0.21,0.37,0.42,0.51,0.34,0.25,0.37,0.59,0.3,0.33,0.364,0.13,0.64,0.128,Decreasing,-48.44
firewalld,0.2,0.35,0.48,0.2,0.5,0.39,0.24,0.3,0.39,0.28,0.2,0.52,0.35,0.41,0.49,0.4,0.31,0.19,0.19,0.17,0.328,0.17,0.52,0.117,Stable,-15.0
firewalls,0.36,0.21,0.4,0.36,0.2,0.59,0.63,0.43,0.18,0.34,0.45,0.29,0.39,0.46,0.26,0.24,0.12,0.31,0.2,0.55,0.348,0.12,0.63,0.142,Increasing,52.78
icmp,0.32,0.38,0.34,0.45,0.5,0.34,0.41,0.33,0.27,0.24,0.48,0.36,0.45,0.43,0.42,0.22,0.19,0.43,0.28,0.21,0.353,0.19,0.5,0.094,Decreasing,-34.38
iperf,0.18,0.62,0.22,0.29,0.54,0.56,0.28,0.3,0.42,0.39,0.31,0.21,0.22,0.19,0.32,0.24,0.28,0.21,0.33,0.3,0.321,0.18,0.62,0.126,Increasing,66.67
iproute2,0.41,0.42,0.15,0.26,0.23,0.22,0.33,0.51,0.41,0.47,0.29,0.59,0.28,0.36,0.45,0.18,0.18,0.39,0.37,0.49,0.35,0.15,0.59,0.123,Stable,19.51
ipsec,0.34,0.29,0.64,0.26,0.34,0.27,0.19,0.42,0.42,0.18,0.29,0.58,0.18,0.42,0.32,0.43,0.2,0.39,0.18,0.28,0.331,0.18,0.64,0.129,Stable,-17.65
iptables,0.19,0.27,0.59,0.27,0.66,0.27,0.44,0.32,0.63,0.4,0.6,0.61,0.42,0.47,0.18,0.13,0.37,0.48,0.39,0.16,0.392,0.13,0.66,0.168,Stable,-15.79
kerberos,0.41,0.58,0.67,0.36,0.26,0.56,0.44,0.35,0.18,0.26,0.2,0.3,0.29,0.63,0.32,0.24,0.51,0.38,0.24,0.16,0.367,0.16,0.67,0.153,Decreasing,-60.98
lantopologies,0.16,0.41,0.63,0.32,0.48,0.19,0.37,0.59,0.41,0.49,0.69,0.37,0.24,0.29,0.51,0.39,0.33,0.33,0.28,0.22,0.385,0.16,0.69,0.145,Stable,37.5
ldap,0.46,0.56,0.34,0.19,0.23,0.34,0.34,0.34,0.54,0.39,0.25,0.14,0.33,0.29,0.24,0.44,0.43,0.31,0.19,0.47,0.341,0.14,0.56,0.117,Stable,2.17
linux,0.0,0.0,0.0,0.0,0.0022100629155007,0.0096601137113016,0.0212807671057087,0.0435774502290266,0.0921631881939864,0.1422817117293742,0.2029158572014187,0.303135081184166,0.3996292797690128,0.52676136667439,0.6084624021958045,0.6679202238579857,0.7690484253301727,0.778833300657672,0.916873117436327,1.0,0.371,0.11,0.73,0.161,Increasing,148.0
macos,0.72,0.32,0.29,0.51,0.24,0.33,0.58,0.54,0.27,0.15,0.28,0.2,0.19,0.28,0.24,0.21,0.4,0.15,0.74,0.22,0.343,0.15,0.74,0.18,Decreasing,-69.44
nagios,0.25,0.39,0.23,0.28,0.31,0.26,0.51,0.22,0.22,0.29,0.21,0.37,0.26,0.22,0.44,0.53,0.28,0.22,0.22,0.31,0.301,0.21,0.53,0.098,Stable,24.0
netcat,0.33,0.65,0.25,0.34,0.44,0.13,0.15,0.21,0.2,0.37,0.15,0.46,0.26,0.23,0.47,0.45,0.63,0.48,0.37,0.52,0.355,0.13,0.65,0.156,Increasing,57.58
netplan,0.41,0.34,0.42,0.21,0.34,0.42,0.19,0.39,0.28,0.46,0.27,0.44,0.4,0.29,0.24,0.46,0.21,0.13,0.31,0.27,0.324,0.13,0.46,0.099,Decreasing,-34.15
ntopng,0.27,0.26,0.21,0.29,0.34,0.47,0.34,0.55,0.41,0.34,0.33,0.41,0.17,0.16,0.31,0.72,0.35,0.14,0.24,0.62,0.346,0.14,0.72,0.151,Increasing,129.63
observium,0.5,0.25,0.37,0.12,0.23,0.38,0.42,0.25,0.33,0.4,0.54,0.41,0.35,0.64,0.2,0.35,0.47,0.31,0.34,0.24,0.355,0.12,0.64,0.124,Decreasing,-52.0
openwrt,0.36,0.46,0.18,0.29,0.6,0.18,0.41,0.42,0.73,0.14,0.28,0.43,0.16,0.31,0.4,0.4,0.24,0.57,0.13,0.2,0.345,0.13,0.73,0.165,Decreasing,-44.44
opnsense,0.14,0.28,0.35,0.43,0.59,0.45,0.36,0.43,0.19,0.34,0.32,0.37,0.56,0.31,0.24,0.42,0.37,0.18,0.15,0.39,0.344,0.14,0.59,0.123,Increasing,178.57
pfsense,0.18,0.31,0.34,0.31,0.43,0.4,0.26,0.12,0.32,0.64,0.29,0.27,0.26,0.39,0.45,0.25,0.49,0.13,0.31,0.15,0.315,0.12,0.64,0.128,Stable,-16.67
radius,0.53,0.52,0.61,0.31,0.7,0.27,0.34,0.45,0.22,0.43,0.47,0.2,0.27,0.15,0.67,0.71,0.38,0.37,0.13,0.28,0.4,0.13,0.71,0.179,Decreasing,-47.17
routing&switching,0.35,0.19,0.19,0.5,0.46,0.53,0.33,0.25,0.17,0.27,0.29,0.42,0.54,0.59,0.29,0.3,0.21,0.2,0.32,0.38,0.339,0.17,0.59,0.129,Stable,8.57
rtos,0.31,0.35,0.26,0.39,0.13,0.27,0.27,0.34,0.75,0.4,0.41,0.18,0.18,0.4,0.13,0.41,0.24,0.23,0.21,0.43,0.314,0.13,0.75,0.141,Increasing,38.71
snmp,0.34,0.54,0.27,0.24,0.18,0.28,0.12,0.15,0.55,0.31,0.25,0.43,0.42,0.35,0.22,0.24,0.38,0.24,0.33,0.2,0.302,0.12,0.55,0.118,Decreasing,-41.18
tcpip,0.19,0.38,0.49,0.45,0.26,0.39,0.2,0.26,0.37,0.44,0.33,0.54,0.61,0.43,0.22,0.14,0.39,0.59,0.31,0.21,0.36,0.14,0.61,0.137,Stable,10.53
tcpdump,0.31,0.35,0.35,0.31,0.44,0.41,0.42,0.33,0.49,0.49,0.52,0.25,0.32,0.35,0.38,0.44,0.4,0.14,0.54,0.38,0.381,0.14,0.54,0.095,Stable,22.58
tinc,0.34,0.44,0.42,0.64,0.16,0.35,0.29,0.37,0.24,0.43,0.29,0.41,0.22,0.36,0.47,0.4,0.68,0.57,0.33,0.24,0.382,0.16,0.68,0.135,Decreasing,-29.41
traceroute,0.72,0.39,0.37,0.33,0.35,0.52,0.29,0.28,0.23,0.42,0.15,0.57,0.2,0.35,0.27,0.17,0.53,0.3,0.44,0.43,0.366,0.15,0.72,0.143,Decreasing,-40.28
unix,0.33,0.32,0.2,0.21,0.47,0.15,0.6,0.31,0.13,0.29,0.37,0.15,0.4,0.17,0.32,0.3,0.14,0.26,0.18,0.21,0.275,0.13,0.6,0.122,Decreasing,-36.36
wifipineapple,0.32,0.15,0.24,0.26,0.27,0.7,0.41,0.42,0.47,0.25,0.28,0.26,0.32,0.31,0.2,0.17,0.25,0.47,0.37,0.5,0.331,0.15,0.7,0.132,Increasing,56.25
windowsserver,0.35,0.45,0.45,0.31,0.37,0.71,0.2,0.36,0.57,0.42,0.3,0.23,0.13,0.4,0.43,0.25,0.38,0.34,0.34,0.32,0.366,0.13,0.71,0.128,Stable,-8.57
wiresharkcli,0.34,0.18,0.4,0.53,0.41,0.43,0.17,0.19,0.3,0.21,0.36,0.29,0.36,0.49,0.2,0.33,0.35,0.33,0.34,0.5,0.336,0.17,0.53,0.107,Increasing,47.06
zabbix,0.31,0.47,0.28,0.28,0.43,0.4,0.43,0.18,0.18,0.33,0.51,0.43,0.37,0.5,0.4,0.18,0.16,0.31,0.34,0.58,0.354,0.16,0.58,0.121,Increasing,87.1
zerotier,0.48,0.14,0.14,0.19,0.3,0.29,0.23,0.5,0.46,0.51,0.23,0.49,0.26,0.24,0.17,0.2,0.26,0.52,0.55,0.56,0.336,0.14,0.56,0.152,Stable,16.67
