Skill,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,Average_Relevance,Growth_Rate_%,Max_Relevance,Min_Relevance,StdDev_Relevance,Trend_Direction
tekton,0.44,0.44,0.55,0.35,0.44,0.55,0.35,0.26,0.36,0.58,0.24,0.36,0.4,0.32,0.33,0.48,0.27,0.4,0.36,0.26,0.19,0.16,0.15,0.22,0.29,0.35,-50.0,0.58,0.15,0.12,Decreasing
terraform,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4469895382656383e-05,1.4469895382656383e-05,0.000217048,0.000448567,0.000810314,0.001910026,0.009419902,0.025901113,0.07324661,0.1567089669941686,0.2565512451344977,0.4142152252239216,0.5368620584873172,0.7624043178167822,1.0,1.0,0.1695,-42.42,1.0,0.0,0.156,Decreasing
tilt,0.27,0.27,0.3,0.13,0.27,0.3,0.13,0.38,0.42,0.6,0.31,0.44,0.23,0.28,0.26,0.62,0.61,0.56,0.21,0.29,0.56,0.52,0.55,0.27,0.0,0.3512,0.0,0.62,0.0,0.155,Stable
travisci,0.3,0.3,0.19,0.3,0.3,0.19,0.3,0.34,0.45,0.41,0.29,0.42,0.6,0.47,0.16,0.14,0.26,0.3,0.23,0.35,0.28,0.27,0.36,0.17,0.0,0.2952,-43.33,0.6,0.0,0.116,Decreasing
weave,0.59,0.59,0.26,0.64,0.59,0.26,0.64,0.16,0.48,0.25,0.59,0.25,0.26,0.29,0.42,0.47,0.72,0.11,0.22,0.38,0.17,0.47,0.25,0.27,0.29,0.3848,-54.24,0.72,0.11,0.175,Decreasing
airbyte,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002659574,0.007978723,0.1914893617021276,0.6702127659574468,1.0,1.0,0.1149,8.16,1.0,0.0,0.128,Stable
apachepinot,0.4,0.4,0.42,0.46,0.4,0.42,0.46,0.3,0.29,0.59,0.34,0.43,0.42,0.65,0.43,0.27,0.24,0.23,0.23,0.27,0.53,0.83,0.62,0.39,0.16,0.4072,-2.5,0.83,0.16,0.161,Stable
arangodb,0.35,0.35,0.31,0.58,0.35,0.31,0.58,0.29,0.25,0.49,0.34,0.29,0.27,0.37,0.4,0.39,0.22,0.44,0.6,0.23,0.77,0.31,0.51,0.33,0.15,0.3792,-5.71,0.77,0.15,0.142,Stable
beam,0.28,0.28,0.14,0.51,0.28,0.14,0.51,0.54,0.32,0.5,0.29,0.3,0.42,0.14,0.56,0.41,0.59,0.48,0.35,0.47,0.27,0.25,0.26,0.29,0.32,0.356,3.57,0.59,0.14,0.135,Stable
bigquery,0.28,0.28,0.26,0.4,0.28,0.26,0.4,0.62,0.37,0.28,0.44,0.29,0.28,0.33,0.66,0.19,0.17,0.4,0.23,0.15,0.6,0.31,0.29,0.25,0.21,0.3292,-10.71,0.66,0.15,0.145,Stable
bigtable,0.48,0.48,0.17,0.45,0.48,0.17,0.45,0.56,0.47,0.51,0.2,0.46,0.65,0.15,0.18,0.46,0.3,0.34,0.42,0.47,0.42,0.59,0.42,0.35,0.28,0.3964,-27.08,0.65,0.15,0.142,Decreasing
couchdb,0.19,0.19,0.31,0.23,0.19,0.31,0.23,0.21,0.15,0.23,0.57,0.22,0.25,0.24,0.21,0.52,0.3,0.34,0.17,0.17,0.37,0.55,0.5,0.23,0.0,0.2752,21.05,0.57,0.0,0.134,Stable
cratedb,0.16,0.16,0.51,0.31,0.16,0.51,0.31,0.58,0.39,0.56,0.25,0.28,0.29,0.54,0.62,0.31,0.34,0.62,0.25,0.43,0.42,0.34,0.27,0.39,0.51,0.3804,143.75,0.62,0.16,0.137,Increasing
databricks,0.44,0.44,0.2,0.58,0.44,0.2,0.58,0.37,0.29,0.29,0.23,0.68,0.5,0.41,0.49,0.2,0.46,0.35,0.53,0.41,0.41,0.25,0.16,0.46,0.76,0.4052,4.55,0.76,0.16,0.139,Stable
deltalake,0.26,0.26,0.57,0.59,0.26,0.57,0.59,0.28,0.32,0.18,0.5,0.46,0.53,0.24,0.2,0.18,0.24,0.33,0.3,0.41,0.21,0.2,0.32,0.15,0.0,0.326,-42.31,0.59,0.0,0.139,Decreasing
dremio,0.52,0.52,0.32,0.36,0.52,0.32,0.36,0.33,0.31,0.63,0.16,0.23,0.33,0.65,0.63,0.26,0.29,0.18,0.31,0.35,0.44,0.5,0.34,0.49,0.64,0.3996,-5.77,0.65,0.16,0.146,Stable
duckdb,0.5,0.5,0.42,0.33,0.5,0.42,0.33,0.41,0.23,0.5,0.62,0.39,0.65,0.16,0.17,0.56,0.39,0.26,0.24,0.35,0.48,0.5,0.2,0.27,0.34,0.3888,-46.0,0.65,0.16,0.148,Decreasing
dynamodb,0.35,0.35,0.23,0.23,0.35,0.23,0.23,0.59,0.36,0.43,0.29,0.24,0.16,0.28,0.19,0.4,0.39,0.38,0.47,0.29,0.22,0.4,0.49,0.15,0.0,0.308,-57.14,0.59,0.0,0.118,Decreasing
edgedb,0.5,0.5,0.33,0.45,0.5,0.33,0.45,0.47,0.38,0.4,0.52,0.7,0.32,0.37,0.3,0.37,0.53,0.45,0.36,0.12,0.59,0.39,0.25,0.36,0.47,0.4164,-28.0,0.7,0.12,0.126,Decreasing
etl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000151114,0.001057801,0.001057801,0.00355119,0.00846241,0.014733661,0.025840574,0.042160937,0.067548168,0.1095579901775595,0.1554967888175293,0.3155270117113714,0.4635436343029845,0.5978088401964489,0.7523989421987155,1.0,1.0,0.1824,-9.8,1.0,0.0,0.138,Stable
flink,0.56,0.56,0.53,0.24,0.56,0.53,0.24,0.63,0.26,0.47,0.36,0.22,0.35,0.36,0.27,0.51,0.45,0.61,0.57,0.33,0.15,0.31,0.35,0.23,0.11,0.3904,-58.93,0.63,0.11,0.144,Decreasing
firebase,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.134943649387902e-05,0.000626989,0.006489333,0.017665407,0.039139771,0.1351787701616063,0.3112842296659717,0.4377165070457858,0.5043027101587849,0.7738294904149098,0.8817029013903475,0.9412981801652116,1.0,1.0,0.242,-50.0,1.0,0.0,0.143,Decreasing
firebolt,0.15,0.15,0.3,0.37,0.15,0.3,0.37,0.43,0.14,0.19,0.28,0.26,0.35,0.16,0.14,0.79,0.4,0.19,0.21,0.26,0.2,0.39,0.57,0.19,0.0,0.2776,26.67,0.79,0.0,0.163,Stable
firestore,0.11,0.11,0.35,0.34,0.11,0.35,0.34,0.5,0.22,0.56,0.46,0.56,0.19,0.39,0.73,0.36,0.26,0.37,0.39,0.23,0.27,0.44,0.45,0.19,0.0,0.3312,72.73,0.73,0.0,0.152,Stable
graphdb,0.5,0.5,0.39,0.32,0.5,0.39,0.32,0.47,0.17,0.49,0.4,0.4,0.32,0.25,0.26,0.55,0.47,0.32,0.17,0.29,0.52,0.38,0.21,0.23,0.25,0.3628,-54.0,0.55,0.17,0.119,Decreasing
hadoop,0.33,0.33,0.6,0.16,0.33,0.6,0.16,0.18,0.47,0.55,0.34,0.55,0.31,0.61,0.41,0.61,0.24,0.27,0.38,0.22,0.46,0.42,0.3,0.63,0.96,0.4168,90.91,0.96,0.16,0.153,Increasing
hbase,0.21,0.21,0.25,0.59,0.21,0.25,0.59,0.52,0.25,0.66,0.28,0.21,0.37,0.27,0.36,0.42,0.44,0.46,0.4,0.55,0.16,0.62,0.24,0.46,0.68,0.3864,119.05,0.68,0.16,0.15,Increasing
hive,0.36,0.36,0.24,0.25,0.36,0.24,0.25,0.4,0.36,0.22,0.14,0.2,0.32,0.14,0.36,0.3,0.43,0.52,0.2,0.33,0.19,0.23,0.23,0.37,0.51,0.3004,2.78,0.52,0.14,0.101,Stable
influxdb,0.32,0.32,0.29,0.38,0.32,0.29,0.38,0.28,0.33,0.43,0.32,0.37,0.27,0.24,0.2,0.27,0.28,0.29,0.37,0.48,0.75,0.37,0.38,0.27,0.16,0.3344,-15.62,0.75,0.16,0.117,Stable
kafka,0.35,0.35,0.2,0.62,0.35,0.2,0.62,0.24,0.3,0.33,0.47,0.47,0.22,0.21,0.14,0.32,0.67,0.22,0.47,0.27,0.13,0.44,0.41,0.35,0.29,0.3456,0.0,0.67,0.13,0.149,Stable
leveldb,0.31,0.31,0.43,0.48,0.31,0.43,0.48,0.41,0.19,0.46,0.31,0.15,0.41,0.29,0.25,0.34,0.44,0.3,0.27,0.5,0.39,0.35,0.34,0.5,0.66,0.3724,61.29,0.66,0.15,0.099,Increasing
lmdb,0.46,0.46,0.16,0.64,0.46,0.16,0.64,0.42,0.27,0.29,0.38,0.46,0.27,0.25,0.43,0.49,0.24,0.38,0.27,0.3,0.13,0.18,0.43,0.54,0.65,0.3744,17.39,0.65,0.13,0.135,Stable
mariadb,0.21,0.21,0.62,0.25,0.21,0.62,0.25,0.18,0.53,0.53,0.21,0.42,0.44,0.33,0.26,0.27,0.37,0.43,0.12,0.49,0.2,0.28,0.33,0.33,0.33,0.3368,57.14,0.62,0.12,0.136,Increasing
materialize,0.32,0.32,0.35,0.29,0.32,0.35,0.29,0.43,0.46,0.5,0.14,0.44,0.27,0.22,0.48,0.25,0.24,0.4,0.4,0.15,0.63,0.42,0.42,0.27,0.12,0.3392,-15.62,0.63,0.12,0.126,Stable
mongodb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.482529200749724e-05,0.001216439,0.006417338,0.011643062,0.0233606,0.041209985,0.062187356,0.091468788,0.1375197050755309,0.2496058984893809,0.3294812755235033,0.3919292975683626,0.5753757928577635,0.6476049799535767,0.7788190608592034,1.0,1.0,0.2139,48.0,1.0,0.0,0.12,Increasing
mysql,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001082692,0.003364495,0.006472869,0.012887528,0.02668312,0.047102926,0.071876783,0.1173032818375496,0.1798782262477153,0.3061806582302059,0.4114695507410038,0.480331094,0.6060048662933514,0.6714786313840996,0.8327531811355461,1.0,1.0,0.231,-11.63,1.0,0.0,0.172,Stable
neo4j,0.24,0.24,0.45,0.22,0.24,0.45,0.22,0.48,0.31,0.31,0.36,0.18,0.24,0.49,0.29,0.37,0.23,0.29,0.24,0.35,0.23,0.27,0.37,0.22,0.07,0.2944,-8.33,0.49,0.07,0.09,Stable
nifi,0.19,0.19,0.39,0.66,0.19,0.39,0.66,0.52,0.45,0.65,0.23,0.39,0.63,0.43,0.4,0.15,0.15,0.48,0.42,0.5,0.18,0.26,0.34,0.32,0.3,0.3788,68.42,0.66,0.15,0.161,Increasing
opensearch,0.39,0.39,0.41,0.27,0.39,0.41,0.27,0.28,0.28,0.46,0.16,0.46,0.17,0.29,0.23,0.32,0.14,0.57,0.33,0.32,0.54,0.3,0.4,0.36,0.32,0.3384,-7.69,0.57,0.14,0.118,Stable
oracledb,0.38,0.38,0.31,0.37,0.38,0.31,0.37,0.68,0.34,0.57,0.53,0.22,0.2,0.36,0.55,0.25,0.57,0.2,0.37,0.4,0.27,0.23,0.22,0.46,0.7,0.3848,21.05,0.7,0.2,0.144,Stable
pig,0.17,0.17,0.48,0.34,0.17,0.48,0.34,0.24,0.35,0.14,0.33,0.15,0.32,0.2,0.3,0.44,0.37,0.46,0.23,0.26,0.35,0.23,0.28,0.61,0.94,0.334,258.82,0.94,0.14,0.12,Increasing
planetscale,0.53,0.53,0.22,0.38,0.53,0.22,0.38,0.29,0.45,0.14,0.36,0.62,0.25,0.22,0.17,0.1,0.37,0.25,0.27,0.37,0.35,0.36,0.25,0.55,0.85,0.3604,3.77,0.85,0.1,0.137,Stable
postgresql,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000791164,0.003069717,0.007057185,0.01208899,0.021551315,0.033292193,0.054653628,0.082091205,0.1148770530712997,0.1951644039368334,0.2385834994778315,0.3044400139244912,0.4637488528117978,0.5848602803886199,0.7629038893635874,1.0,1.0,0.1952,28.95,1.0,0.0,0.135,Increasing
presto,0.29,0.29,0.16,0.13,0.29,0.16,0.13,0.63,0.32,0.42,0.12,0.46,0.41,0.59,0.38,0.2,0.25,0.42,0.13,0.3,0.5,0.32,0.63,0.19,0.0,0.3088,-34.48,0.63,0.0,0.164,Stable
pulsar,0.13,0.13,0.2,0.41,0.13,0.2,0.41,0.31,0.36,0.46,0.28,0.33,0.58,0.2,0.35,0.3,0.16,0.2,0.33,0.51,0.61,0.48,0.36,0.42,0.48,0.3332,223.08,0.61,0.13,0.135,Increasing
questdb,0.48,0.48,0.58,0.41,0.48,0.58,0.41,0.29,0.31,0.3,0.2,0.38,0.27,0.39,0.32,0.42,0.6,0.59,0.43,0.2,0.21,0.33,0.64,0.7,0.76,0.4304,45.83,0.76,0.2,0.152,Increasing
redis,0.37,0.37,0.24,0.17,0.37,0.24,0.17,0.22,0.35,0.34,0.2,0.35,0.66,0.49,0.19,0.46,0.21,0.36,0.32,0.35,0.17,0.24,0.23,0.23,0.23,0.3012,-37.84,0.66,0.17,0.125,Decreasing
rethinkdb,0.42,0.42,0.21,0.29,0.42,0.21,0.29,0.58,0.34,0.17,0.28,0.49,0.54,0.68,0.25,0.41,0.41,0.51,0.36,0.52,0.31,0.38,0.38,0.34,0.3,0.3804,-19.05,0.68,0.17,0.13,Stable
rocksdb,0.39,0.39,0.38,0.17,0.39,0.38,0.17,0.24,0.42,0.38,0.33,0.35,0.24,0.64,0.13,0.23,0.41,0.5,0.35,0.49,0.67,0.31,0.27,0.52,0.77,0.3808,33.33,0.77,0.13,0.143,Increasing
singlestore,0.15,0.15,0.55,0.48,0.15,0.55,0.48,0.26,0.22,0.21,0.46,0.22,0.55,0.49,0.39,0.21,0.29,0.27,0.19,0.25,0.53,0.39,0.22,0.24,0.26,0.3264,60.0,0.55,0.15,0.136,Stable
snowflake,0.3,0.3,0.27,0.18,0.3,0.27,0.18,0.14,0.25,0.49,0.47,0.21,0.22,0.31,0.29,0.21,0.23,0.34,0.42,0.17,0.45,0.22,0.31,0.54,0.77,0.3136,80.0,0.77,0.14,0.116,Increasing
spark,0.48,0.48,0.71,0.42,0.48,0.71,0.42,0.25,0.49,0.34,0.24,0.56,0.18,0.33,0.2,0.28,0.39,0.37,0.57,0.76,0.37,0.41,0.35,0.31,0.27,0.4148,-35.42,0.76,0.18,0.157,Decreasing
sqlite,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001044993,0.00563135,0.009811321,0.021886792,0.039825835,0.073497823,0.1102467343976777,0.1955878084179971,0.2880116110304789,0.4211320754716981,0.4974746008708273,0.5792743105950653,0.7312046444121916,0.7714368650217707,0.8683889695210449,1.0,1.0,0.2646,122.22,1.0,0.0,0.167,Increasing
storm,0.32,0.32,0.5,0.33,0.32,0.5,0.33,0.33,0.27,0.26,0.27,0.45,0.29,0.17,0.21,0.17,0.21,0.32,0.21,0.36,0.42,0.42,0.37,0.36,0.35,0.3224,12.5,0.5,0.17,0.093,Stable
surrealdb,0.2,0.2,0.36,0.65,0.2,0.36,0.65,0.46,0.63,0.37,0.48,0.27,0.13,0.3,0.24,0.12,0.23,0.28,0.48,0.56,0.12,0.29,0.58,0.43,0.28,0.3548,115.0,0.65,0.12,0.168,Increasing
timescale,0.45,0.45,0.28,0.12,0.45,0.28,0.12,0.27,0.13,0.26,0.46,0.14,0.2,0.47,0.25,0.16,0.28,0.45,0.16,0.29,0.54,0.32,0.48,0.24,0.0,0.29,-46.67,0.54,0.0,0.133,Decreasing
timescaledb,0.33,0.33,0.42,0.48,0.33,0.42,0.48,0.29,0.33,0.23,0.2,0.46,0.15,0.47,0.58,0.22,0.16,0.28,0.5,0.37,0.45,0.16,0.15,0.22,0.29,0.332,-33.33,0.58,0.15,0.136,Decreasing
trino,0.45,0.45,0.18,0.41,0.45,0.18,0.41,0.2,0.32,0.3,0.36,0.42,0.67,0.5,0.26,0.24,0.13,0.35,0.23,0.48,0.3,0.29,0.47,0.38,0.29,0.3488,-15.56,0.67,0.13,0.13,Stable
turso,0.43,0.43,0.31,0.54,0.43,0.31,0.54,0.63,0.51,0.24,0.2,0.33,0.27,0.43,0.26,0.14,0.15,0.28,0.33,0.42,0.42,0.3,0.47,0.32,0.17,0.3544,-25.58,0.63,0.14,0.13,Decreasing
victoriametrics,0.62,0.62,0.29,0.65,0.62,0.29,0.65,0.57,0.28,0.51,0.35,0.27,0.43,0.29,0.5,0.37,0.34,0.37,0.25,0.27,0.25,0.46,0.68,0.33,0.0,0.4104,-46.77,0.68,0.0,0.14,Decreasing
vitess,0.61,0.61,0.4,0.35,0.61,0.4,0.35,0.47,0.32,0.34,0.8,0.61,0.26,0.32,0.21,0.46,0.13,0.38,0.5,0.74,0.26,0.25,0.61,0.27,0.0,0.4104,-55.74,0.8,0.0,0.182,Decreasing
zookeeper,0.18,0.18,0.36,0.31,0.18,0.36,0.31,0.45,0.35,0.3,0.25,0.36,0.32,0.35,0.73,0.57,0.13,0.46,0.33,0.26,0.49,0.48,0.33,0.42,0.51,0.3588,133.33,0.73,0.13,0.135,Increasing
bazaar,0.41,0.41,0.41,0.58,0.41,0.41,0.58,0.2,0.2,0.36,0.35,0.3,0.16,0.18,0.25,0.5,0.52,0.46,0.33,0.66,0.49,0.36,0.28,0.14,0.0,0.358,-65.85,0.66,0.0,0.147,Decreasing
bitbucket,0.65,0.65,0.48,0.25,0.65,0.48,0.25,0.41,0.37,0.29,0.35,0.2,0.23,0.18,0.39,0.26,0.23,0.56,0.63,0.5,0.19,0.38,0.35,0.49,0.63,0.402,-24.62,0.65,0.18,0.145,Decreasing
cvs,0.38,0.38,0.32,0.48,0.38,0.32,0.48,0.4,0.34,0.32,0.27,0.21,0.36,0.47,0.58,0.48,0.34,0.54,0.41,0.41,0.28,0.7,0.45,0.5,0.55,0.414,31.58,0.7,0.21,0.117,Increasing
fossil,0.68,0.68,0.37,0.39,0.68,0.37,0.39,0.42,0.53,0.46,0.44,0.46,0.16,0.23,0.37,0.37,0.49,0.74,0.28,0.42,0.34,0.48,0.24,0.36,0.48,0.4332,-47.06,0.74,0.16,0.139,Decreasing
git,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.413964997710215e-07,0.000608685,0.001858126,0.003368614,0.008338796,0.03848828,0.056724465,0.091546522,0.1570478571584339,0.2424581392574424,0.3369396920527125,0.4144575902220386,0.4873580749895131,0.8568717296795968,0.9052400811238293,0.9222236190412662,1.0,1.0,0.2609,10.0,1.0,0.0,0.181,Stable
github,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000180944,0.000563996,0.000961333,0.002583219,0.007235128,0.014427137,0.042913701,0.053001877,0.089452374,0.1245571625388078,0.1591339326717754,0.1874998677307463,0.3313469136821432,0.9932711985287428,1.0,0.585998294,0.172,0.1506,3.92,1.0,0.0,0.143,Stable
gitlab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000962729,0.001375327,0.005638839,0.013478201,0.049924357,0.081144272,0.1290056388392243,0.2116627699078531,0.3537340118278091,0.531838812,0.722321551,0.785036446,0.8861229542016229,0.8335854765506808,0.9367349745564572,1.0,1.0,0.3017,-6.25,1.0,0.0,0.143,Stable
mercurial,0.22,0.22,0.49,0.29,0.22,0.49,0.29,0.24,0.2,0.2,0.58,0.51,0.56,0.28,0.14,0.29,0.41,0.4,0.24,0.4,0.65,0.24,0.26,0.51,0.76,0.3636,131.82,0.76,0.14,0.15,Increasing
monotone,0.31,0.31,0.32,0.35,0.31,0.32,0.35,0.27,0.25,0.27,0.33,0.44,0.3,0.49,0.14,0.18,0.55,0.46,0.25,0.62,0.19,0.28,0.16,0.36,0.56,0.3348,16.13,0.62,0.14,0.13,Stable
perforce,0.64,0.64,0.63,0.45,0.64,0.63,0.45,0.35,0.26,0.3,0.37,0.27,0.42,0.39,0.57,0.41,0.27,0.25,0.33,0.25,0.46,0.38,0.25,0.33,0.41,0.414,-48.44,0.64,0.25,0.122,Decreasing
sourcetree,0.36,0.36,0.54,0.22,0.36,0.54,0.22,0.42,0.19,0.61,0.19,0.69,0.29,0.16,0.35,0.3,0.43,0.3,0.26,0.44,0.19,0.19,0.42,0.62,0.82,0.3788,72.22,0.82,0.16,0.16,Increasing
svn,0.46,0.46,0.27,0.14,0.46,0.27,0.14,0.57,0.51,0.36,0.27,0.2,0.38,0.32,0.17,0.33,0.11,0.15,0.19,0.28,0.46,0.44,0.28,0.17,0.06,0.298,-63.04,0.57,0.06,0.134,Decreasing
alibabacloud,0.51,0.51,0.29,0.73,0.51,0.29,0.73,0.22,0.46,0.31,0.16,0.18,0.25,0.15,0.25,0.57,0.13,0.45,0.17,0.3,0.24,0.24,0.37,0.3,0.23,0.342,-41.18,0.73,0.13,0.158,Decreasing
appwrite,0.27,0.27,0.51,0.28,0.27,0.51,0.28,0.46,0.33,0.17,0.27,0.17,0.19,0.17,0.33,0.19,0.42,0.21,0.58,0.78,0.47,0.3,0.14,0.29,0.44,0.332,7.41,0.78,0.14,0.166,Stable
azureml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016620499,0.085872576,0.1108033240997229,0.1385041551246537,0.2465373961218836,0.3850415512465374,0.6371191135734072,1.0,0.6842105263157895,0.6869806094182825,0.6898,0.1873,-29.79,1.0,0.0,0.123,Decreasing
bunnyshell,0.41,0.41,0.53,0.21,0.41,0.53,0.21,0.14,0.42,0.45,0.35,0.44,0.4,0.4,0.21,0.4,0.35,0.21,0.58,0.17,0.24,0.27,0.17,0.24,0.31,0.3384,-41.46,0.58,0.14,0.128,Decreasing
cloudflare,0.26,0.26,0.33,0.31,0.26,0.33,0.31,0.37,0.37,0.23,0.49,0.27,0.3,0.22,0.41,0.28,0.2,0.45,0.43,0.45,0.36,0.33,0.18,0.66,1.0,0.3624,153.85,1.0,0.18,0.115,Increasing
deta,0.28,0.28,0.36,0.18,0.28,0.36,0.18,0.55,0.29,0.4,0.41,0.32,0.24,0.24,0.4,0.36,0.41,0.48,0.18,0.17,0.23,0.63,0.41,0.48,0.55,0.3468,71.43,0.63,0.17,0.127,Increasing
digitalocean,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000638162,0.0,0.0,0.000638162,0.00319081,0.061901723,0.1665603063178047,0.2131461391193363,0.2463305679642629,0.2763241863433312,0.3905552010210593,0.5366943203573707,0.9246968730057434,1.0,0.7568602425015954,0.6119974473516273,0.4671,0.2263,-3.08,1.0,0.0,0.18,Stable
fly.io,0.23,0.23,0.31,0.27,0.23,0.31,0.27,0.3,0.5,0.32,0.23,0.56,0.29,0.2,0.29,0.74,0.31,0.11,0.42,0.15,0.19,0.34,0.47,0.25,0.03,0.302,8.7,0.74,0.03,0.15,Stable
gcp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.584052137243626e-05,0.000191681,0.000670884,0.001629289,0.003162737,0.006037953,0.01293847,0.034119226,0.1287138202031819,0.275924861,0.4631972397929845,0.6776883266244969,0.7063446425148553,0.8219283112900134,1.0,1.0,0.2053,-34.69,1.0,0.0,0.113,Decreasing
glitch,0.38,0.38,0.54,0.59,0.38,0.54,0.59,0.46,0.5,0.17,0.32,0.3,0.4,0.28,0.37,0.31,0.35,0.63,0.36,0.43,0.54,0.15,0.47,0.19,0.0,0.3852,-50.0,0.63,0.0,0.135,Decreasing
heroku,0.51,0.51,0.4,0.29,0.51,0.4,0.29,0.43,0.39,0.37,0.14,0.3,0.4,0.68,0.25,0.22,0.22,0.49,0.57,0.24,0.37,0.33,0.23,0.23,0.23,0.36,-54.9,0.68,0.14,0.136,Decreasing
ibmcloud,0.48,0.48,0.41,0.63,0.48,0.41,0.63,0.37,0.61,0.42,0.51,0.34,0.52,0.59,0.32,0.37,0.29,0.55,0.54,0.61,0.57,0.23,0.47,0.49,0.51,0.4732,2.08,0.63,0.23,0.117,Stable
koyeb,0.35,0.35,0.53,0.41,0.35,0.53,0.41,0.27,0.3,0.19,0.24,0.38,0.15,0.47,0.27,0.22,0.16,0.29,0.29,0.28,0.24,0.27,0.27,0.24,0.21,0.3068,-31.43,0.53,0.15,0.096,Decreasing
